,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
30,2016-09-19T15:47:52Z,,,2020-03-14T10:19:57Z,178.0,29.0,154.0,0.0,0.0,0.0,en,,,,,,0.0,MumofFaithUK,Twitter for Android,1.238771842489385e+18,"What a time for our BT box to die! Please don't close the schools before we have TV 😂
#coronavirus 
#schoolclosures",7.778970000586424e+17,0.0
31,2009-12-19T01:17:48Z,,,2020-03-14T14:55:44Z,891.0,435.0,206.0,0.0,0.0,0.0,en,,,,,,0.0,SeductiveTwiggy,Twitter for iPhone,1.2388412474119619e+18,"Everyone is stocking up on toilet paper, but no one is stocking up on toothpaste or mouthwash. So you’ll have clean assess, but a dirty mouth? #coronavirus",97787850.0,0.0
32,2015-12-26T06:24:14Z,,,2020-03-14T14:53:05Z,14311.0,1132.0,301.0,0.0,0.0,2.0,en,,,,,,1.0,snowflakes_ys,Twitter for iPhone,1.2388405808740884e+18,"This is time when we need to forget about countries and religions. 

we have to fight with this #COVIDー19 together.

#coronapocalypse #coronavirus #Covid_19PH #CoronaVirusUpdates",4653582888.0,0.0
33,2009-07-10T09:46:54Z,,,2020-03-14T11:21:54Z,6414.0,199.0,127.0,0.0,0.0,0.0,en,,,,,,0.0,nuancemarc,Twitter for Android,1.238787436026757e+18,One things for certain with the coronavirus and that's the exponential rate of people learning what exponential means. #coronavirus #CoronaVirusUpdates #CoronaOutbreak,55520415.0,0.0
34,2011-09-14T09:48:43Z,,,2020-03-14T02:54:26Z,21841.0,308.0,155.0,0.0,0.0,0.0,en,,,,,,0.0,iamnyelpi,Twitter for iPhone,1.2386597265665147e+18,Cathy Go is pawer! ❤️ #ReignForever #VictoryWorship #COVID19,373288473.0,0.0
35,2019-10-06T12:10:06Z,,,2020-03-14T01:08:10Z,701.0,436.0,304.0,0.0,0.0,0.0,en,,,,,,1.0,sigal_md,Twitter for iPhone,1.2386329840870687e+18,#IDTwitter looking for the best resources you came across on duration of respiratory shedding in confirmed #covid19 cases and on persistence of it on surfaces. Much appreciated. I'll start with one.,1.180817450780283e+18,0.0
36,2013-09-11T12:49:22Z,,,2020-03-14T15:38:13Z,843.0,132.0,424.0,0.0,0.0,1.0,en,,,,,,0.0,KG_GILLY,Twitter for iPhone,1.238851939191804e+18,If I get #coronavirus  im taking out a 60k loan and putting a golf sim in the basement no questions asked,1854205608.0,0.0
37,2013-11-23T01:31:06Z,,,2020-03-14T16:03:29Z,2178.0,102.0,180.0,0.0,0.0,0.0,en,,,,,,0.0,ChiTown_Serrano,Twitter for Android,1.2388582974883922e+18,"The idea of self quarantining for 14 days makes me a little giddy 😁
But then I remembered I'd probably have to quarantine the kids as well 🤦🏼‍♀️

#coronapocalypse #QuarantineAndChill #coronavirus #CoronaOutbreak #COVID #TeamSerranoTweets",2192169658.0,0.0
38,2014-11-17T02:08:44Z,,,2020-03-14T14:46:35Z,1063.0,479.0,326.0,0.0,0.0,2.0,en,,,Bradeneves,1.2388389431452426e+18,2880343559.0,0.0,Bradeneves,Twitter for iPhone,1.2388389452758835e+18,"been cancelled. Very tough as a racing driver to look forward to the start of the season for months and have something like this happen, however I trust that we will get the #coronavirus under control, and be able to have a fantastic racing season. Looking forward to may! (2/2)",2880343559.0,0.0
39,2011-07-22T02:18:05Z,,US,2020-03-14T01:07:18Z,13990.0,193.0,396.0,0.0,0.0,1.0,en,"Cincinnati, OH",city,,,,0.0,ayyowelchie,Twitter for iPhone,1.2386327655890084e+18,"Lot of shit going on right now.  A lot of it is really dumb.  Absolutely no one asked and absolutely no one cares....but my advice?  Be kind to one another and love the people you love fiercely.  Give and get hugs freely and act as a beacon of joy in an angry world 
#Covid_19",340054466.0,0.0
40,2009-05-20T04:37:28Z,,,2020-03-14T17:47:46Z,4729.0,162.0,383.0,0.0,0.0,1.0,en,,,,,,0.0,MarcSimak,Twitter for iPhone,1.2388845420915917e+18,All of this social distancing to avoid #coronavirus is going to lead to people drinking by themselves and being lonely. Fortunately for me I’ve been practicing for this moment for years.,41297272.0,0.0
41,2011-03-16T23:33:25Z,,,2020-03-14T22:23:19Z,1014.0,177.0,228.0,0.0,0.0,0.0,en,,,,,,1.0,pitabreadlupita,Twitter for Android,1.2389538859197768e+18,"Buying all the items in high demand and selling them for high profit doesn't make you an entrepreneur, it's just makes you an asshole.   Don't get it twisted boo boo.  You're an asshole asking for bitch karma to pay you a visit #COVID19 #coronavirus",267439575.0,0.0
42,2017-07-28T11:49:26Z,,,2020-03-14T07:18:59Z,3120.0,194.0,210.0,0.0,0.0,2.0,en,,,,,,0.0,munchi___,Twitter for iPhone,1.2387263034251837e+18,May Allah Protect everybody from corona virus and other diseases. Aameeen 🤲🏽.   #COVID19 #SaturdayMorning,8.90902010509353e+17,0.0
43,2009-02-22T21:19:09Z,,,2020-03-14T07:22:42Z,3012.0,325.0,270.0,0.0,0.0,2.0,en,,,craigharding,1.238727236359983e+18,21599480.0,0.0,craigharding,Twitter for iPhone,1.2387272388724163e+18,Without preexisting conditions the rate of death for those sick with #Covid_19 is .9% but with preexisting conditions this go to a 600-1000% higher chance of death if contracting #Covid_19 !,21599480.0,0.0
44,2017-11-03T21:46:16Z,,,2020-03-14T08:32:37Z,76.0,103.0,116.0,0.0,0.0,1.0,en,,,,,,0.0,renplayspool,Twitter for iPhone,1.2387448323543122e+18,"Sanitizing my insides with tequila. Alcohol is a solution.

Tagging all #coronavirus hashtags #CoronaVirusUpdates #CoronaOutbreak #coronapocalypse #COVID2019 #COVID2019 #COVID #CoronavirusPandemic #Coronavirustruth",9.265662197711258e+17,0.0
45,2011-09-27T12:42:19Z,,,2020-03-14T10:54:33Z,5018.0,123.0,163.0,0.0,0.0,2.0,en,,,,,,0.0,PoolWaiter,Twitter for Android,1.2387805527502807e+18,"Confused?  Why do u need a test to confirm your symptoms? If u think u have #COVID19, quarantine yourself.  There's no treatment you're missing out on.  If you're case is really serious, go to a hospital.",380905342.0,0.0
46,2019-11-03T08:38:45Z,,,2020-03-14T14:20:52Z,299.0,31.0,177.0,0.0,0.0,0.0,en,,,,,,0.0,Realmiguelroca,Twitter for Android,1.2388324735235686e+18,Am I alone in thinking that jumping to conclusions from currently available data on #COVIDー19 &amp; estimating probabilities etc= dangerous because a)margin of error on available data is potentially higher than usual as b)#coronavirus =moving target with constantly evolving dataset?,1.1909110080821453e+18,0.0
47,2020-02-29T21:47:53Z,,,2020-03-14T16:27:28Z,5663.0,95.0,321.0,0.0,0.0,0.0,en,,,,,,1.0,VirginiaforW,Twitter for Android,1.23886433250048e+18,Please stop talking. #Coronavirus,1.2338714868401684e+18,0.0
48,2014-10-31T17:54:20Z,,,2020-03-14T15:58:48Z,4498.0,17959.0,491.0,0.0,0.0,2.0,en,,,,,,16.0,WarsontheBrink,Twitter for iPhone,1.2388571198158275e+18,JUST IN: Second death in Norway due to #Coronavirus,2885563465.0,0.0
49,2009-04-05T01:26:36Z,,,2020-03-14T21:53:17Z,5441.0,387.0,198.0,0.0,0.0,0.0,en,,,,,,0.0,kvalanne,Twitter for Android,1.2389463266977055e+18,I think #COVID19 will reveal the best and worst of humanity.  #coronavirus,28912613.0,0.0
50,2011-11-13T17:23:43Z,,,2020-03-14T11:46:33Z,2132.0,177.0,127.0,0.0,0.0,2.0,en,,,,,,0.0,Lisa_de_Laat,Twitter for iPhone,1.2387936375694746e+18,Whilst people are angry at airlines spare a thought for the people working for those airlines whose jobs could be at risk. Understandably stressful and worrying times but people’s jobs could be at risk here #COVID19 #coronavirus #coronavirusuk,411624524.0,0.0
51,2012-11-15T18:38:34Z,,,2020-03-14T10:05:02Z,4574.0,198.0,477.0,0.0,0.0,0.0,en,,,,,,0.0,lisawheelerpac,Twitter for iPhone,1.2387680879078277e+18,"Flying today.
Enjoying watching people elbow bump, peace sign or foot tap to greet  friends and family!
#COVID19",950263423.0,0.0
52,2009-11-02T21:00:54Z,,,2020-03-14T10:03:29Z,319.0,389.0,169.0,0.0,0.0,0.0,en,,,,,,0.0,ShakinMyTicTacs,Twitter for Android,1.2387676995279503e+18,"When the #COVID19 calms, how much food will be going to the tip cause 1) out of date 2) actually don't really like it just bought it cause everyone else was.",87027081.0,0.0
53,2013-05-26T10:34:29Z,,,2020-03-14T19:13:40Z,8581.0,212.0,193.0,0.0,0.0,0.0,en,,,,,,0.0,TheGovernor8,Twitter for Android,1.2389061582970798e+18,"Think about this for a minute, there are millions of homeless people in America, who have no clue about the #CoronavirusPandemic since they don't have access to the internet. They are carriers and will spread the disease even more.",1459299636.0,0.0
54,2019-10-01T12:33:18Z,,,2020-03-14T16:59:58Z,584.0,11.0,162.0,0.0,0.0,0.0,en,,,,,,0.0,ChantDeLuune,Twitter for Android,1.2388725094429204e+18,"Yesterday a Brexiteer was tweeting and hollering about how the UK isn't going to be at the back of the line and that being exempt from the US travel ban was a sign. Well. The UK and Ireland are part of the ban now... bet that tweet sounds really clever now, huh? #CoronaVirus",1.1790113202151465e+18,0.0
55,2012-02-12T11:47:03Z,,,2020-03-14T12:29:31Z,1799.0,70.0,338.0,0.0,0.0,1.0,en,,,,,,0.0,JamieSF86,Twitter for iPhone,1.238804452460712e+18,Can we get a virus 🦠 that wipes out the stupid. Especially the toilet roll idiots. #CoronaVirusUpdates #COVID_19uk #coronavirus #coronaUK,490274891.0,0.0
56,2019-09-07T17:56:44Z,,,2020-03-14T13:32:40Z,10.0,46.0,411.0,0.0,0.0,0.0,en,,,,,,0.0,WillHawkesEsq,Twitter for iPhone,1.2388203416712438e+18,"Do you remember when Biff from Back to the Future attempted to make a few dollars by utilising the futuristic Almanac? We can be like Biff, albeit not for gambling purposes, by reading the Italian and Spanish press. #ukcorona #coronavirus #COVID19",1.1703954223193498e+18,0.0
57,2009-07-29T04:25:17Z,,,2020-03-14T17:21:53Z,8191.0,948.0,335.0,0.0,0.0,2.0,en,,,,,,0.0,CurrencyGuy,Twitter for Android,1.2388780286267187e+18,"The same people that disregarded the Chinese data in January/February are now telling us the China data shows that the virus is receding. 

#COVID19",61111682.0,0.0
58,2018-08-24T04:25:59Z,,,2020-03-14T14:15:10Z,97.0,10.0,104.0,0.0,0.0,1.0,en,,,,,,0.0,AndrewGonzo84,Twitter for iPhone,1.2388310385389445e+18,I’m so thankful the 250 person gathering ban doesn’t effect Joe Biden’s rallies at all 🙏🏼 #coronavirus #Biden,1.0328464558564106e+18,0.0
59,2017-08-18T18:49:26Z,,US,2020-03-14T19:34:26Z,1053.0,76.0,153.0,0.0,0.0,2.0,en,"Fall River, MA",city,,,,0.0,DaveWolfBear,Twitter for iPhone,1.2389113827472998e+18,Wuhan residents are still wearing masks 3 months later.  Americans need to get over the stigma of wearing a mask fast and the government needs to distribute millions of them fast #COVIDー19 #Covid_19PH #COVID19 #coronavirus #SaturdayThoughts #covid19ma,8.986178540477727e+17,0.0
60,2014-08-07T17:00:35Z,,,2020-03-14T13:59:28Z,1984.0,124.0,282.0,0.0,0.0,1.0,en,,,,,,0.0,CosmicSpacehead,Twitter for Android,1.2388270867915244e+18,"Can we rename the #CoronaVirus to #MoronAVirus?
Because that seems to be the main symptom now. Everyone has become an idiot.",2736344315.0,0.0
61,2012-02-04T17:17:42Z,,,2020-03-14T17:20:53Z,556.0,123.0,200.0,0.0,0.0,1.0,en,,,,,,0.0,Sam_Boniz,Twitter for iPhone,1.2388777768763146e+18,We need toilet paper and I’m afraid I’m going to go to the store and see that all the idiot doomsday preppers bought it all. Way to shit all over my Saturday #COVID19,483116613.0,0.0
62,2011-10-24T08:45:49Z,,,2020-03-14T09:36:42Z,1196.0,194.0,190.0,0.0,0.0,1.0,en,,,,,,0.0,RGHanson93,Twitter for Android,1.2387609616092692e+18,"So this is what it's like for people who don't like sport. 

I'm bored already...
#coronavirus",397131439.0,0.0
63,2009-07-16T06:09:44Z,,,2020-03-14T06:22:02Z,218.0,198.0,213.0,0.0,0.0,2.0,en,,,,,,0.0,theglowie,Twitter for iPhone,1.2387119722180362e+18,"Everyone needs to take the social distancing measures seriously.

‘I am likely to survive it if I contract the virus.’

That does not represent the effect of the virus to people you encounter.

Be a responsible member of society.
#Covid_19 #COVID2019",57260033.0,0.0
64,2017-02-19T08:38:45Z,,,2020-03-14T09:50:56Z,5173.0,167.0,102.0,0.0,0.0,0.0,en,,,,,,0.0,JamesH1963,Twitter for Android,1.238764541284139e+18,"If a vaccine for #COVID_19 was available, it would be a reasonable policy to try and vaccinate 60% of the population to create herd immunity. 
To simply allow 60% to contract the disease is not herd immunity it's a mass epidemic!",8.332343543316685e+17,0.0
65,2012-03-21T08:29:01Z,,,2020-03-14T23:17:31Z,116.0,26.0,119.0,0.0,0.0,0.0,en,,,,,,0.0,itren2011,Twitter for iPhone,1.238967526832423e+18,"This weekend, all social activity has been suspended. Absolutely, no social activity. No more social animal. It’s time to be advanced digital social animal.

#work8home #social #digital #COVID19",532043374.0,0.0
66,2018-12-08T06:07:54Z,,,2020-03-14T17:05:20Z,3503.0,457.0,270.0,0.0,0.0,0.0,en,,,,,,0.0,southeastChina,Twitter for iPhone,1.238873861963133e+18,"Stage1⃣️ There is very limited infection, no need to worry, nothing going to happen. 
Stage2⃣️ Maybe something is going to happen but we should do nothing about it. 
Stage3⃣️ Maybe we should do something about it, but there is Nothing we can do.
👍🏼🇺🇸🇸🇪🇬🇧🇳🇱🇦🇺🇳🇿🇨🇦
#COVID19",1.0712852205763789e+18,0.0
67,2018-04-28T05:01:19Z,,,2020-03-14T10:42:03Z,8277.0,418.0,319.0,0.0,0.0,1.0,en,,,,,,1.0,ramadaniaddas,Twitter for Android,1.2387774065818665e+18,won't be suprised if Italy betrays the world and joins coronavirus's side #WW1 #WW2 #coronavirus,9.900935796652483e+17,0.0
68,2013-03-12T22:56:46Z,,,2020-03-14T16:11:08Z,70.0,24.0,130.0,0.0,0.0,2.0,en,,,,,,2.0,RosieCSlater,Twitter for iPhone,1.2388602213653258e+18,Hearing from friends who are #freelancers #creatives #gigeconomy workers that they’ve already been hit hard by work cancelled due to the #Coronavirus - worrying how they’re going to survive the coming months. Going to do a story on this - contact me if you’ve been affected ⬆️,1263065048.0,0.0
69,2016-10-12T21:20:23Z,,,2020-03-14T17:25:32Z,7407.0,62.0,137.0,0.0,0.0,0.0,en,,,,,,0.0,T_Town_Cubbies,Twitter for Android,1.238878946541949e+18,"By Official Proclamation I am hereby banning all congregations near me in excess of 3 people. I am at the limit, so leave me the fuck alone. #coronavirus",7.863156009141125e+17,0.0
70,2009-03-13T22:42:59Z,,,2020-03-14T22:27:31Z,1646.0,181.0,255.0,0.0,0.0,1.0,en,,,,,,0.0,taylewski,Twitter for iPhone,1.2389549432871117e+18,People worried about Corona Virus don’t understand the horror that is the Wook Flu #COVID19 #itscoronatime #wookflu #festierat,24272488.0,0.0
71,2016-06-18T23:09:39Z,,,2020-03-14T16:32:41Z,9361.0,99.0,364.0,0.0,0.0,1.0,en,,,,,,0.0,cpwilkerson72,Twitter for iPhone,1.2388656465589699e+18,Considering hosting a party at my house.  It’s gonna be BYOTP. #coronavirus,7.443061071583969e+17,0.0
72,2014-12-01T04:14:04Z,,,2020-03-14T03:42:06Z,8420.0,192.0,494.0,0.0,0.0,2.0,en,,,,,,0.0,sambortle,Twitter for iPhone,1.238671719663108e+18,"it is incredible to see the inginuity &amp; commitment to service librarians bring to their field in this time of crisis. live-streaming storytimes, organizing drive-up book pickups &amp; compiling lists of distance services. with patron safety in mind, we continue to serve. #Covid_19",2900152757.0,0.0
73,2009-09-22T22:16:10Z,,,2020-03-14T18:43:11Z,1272.0,271.0,491.0,0.0,0.0,0.0,en,,,,,,0.0,joe3walker,Twitter for iPhone,1.238898486533329e+18,Anyone else got so good at washing their hands that their hands are now actually getting quite sore? #COVID19 #coronavirus #Covid_19,76468692.0,0.0
74,2019-10-14T04:48:39Z,,,2020-03-14T14:39:50Z,18.0,13.0,268.0,0.0,0.0,0.0,en,,,,,,0.0,BadaWelder,Twitter for Android,1.238837244959441e+18,"#covid19alberta 
#COVIDー19 
#CoronaVirusCanada 
#coronavirus 
For all the people i will see taking more toilet paper then you need I hope you can fight cuz you gonna  have to fight to keep your shit if I see it",1.183605447711834e+18,0.0
