,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
20,2009-04-08T23:55:07Z,,,2020-03-12T03:37:51Z,40.0,69.0,120.0,0.0,0.0,1.0,en,,,,,,0.0,RogerOnTheMic,Twitter for iPhone,1.2379458747534868e+18,"Wait, this ISN’T a hoax?! #CoronavirusPandemic #ButTrumpSaid",29860328.0,0.0
21,2020-01-10T21:22:52Z,,,2020-03-12T05:59:27Z,344.0,13.0,107.0,0.0,0.0,2.0,en,,,,,,1.0,LilyTrevizan,Twitter for iPhone,1.2379815090695496e+18,"Deciding not to care for the elders? It seems unreal, a b horror movie. It breaks my heart. Can’t even wrap my head around it. #COVID19 #CoronaVirusUpdate #ItalyCoronavirus",1.2157457307422351e+18,0.0
22,2015-09-22T14:25:47Z,,,2020-03-12T03:31:27Z,306.0,168.0,157.0,0.0,0.0,1.0,en,,,,,,0.0,tfcoutinho1,Twitter for Android,1.2379442646858465e+18,People are forgetting to fact-check the source of articles and information on social media about the coronavirus. Let's not forget that this same attitude also allowed some individuals to raise into power. #CoronavirusPandemic #think #politics #FakeNews,3649532173.0,0.0
23,2017-05-10T09:43:43Z,,US,2020-03-12T01:05:22Z,1294.0,64.0,259.0,0.0,0.0,2.0,en,"Columbus, OH",city,,,,0.0,nathanT206,Twitter for iPhone,1.2379075043419464e+18,Holy COW. #BreakingNews All travel banned to &amp; from Europe. #TrumpAddress #COVID19 #Coronavirus,8.622417328592404e+17,0.0
24,2012-03-10T23:32:28Z,,,2020-03-12T02:16:42Z,4521.0,252.0,481.0,0.0,0.0,0.0,en,,,,,,0.0,benhkelly,Twitter for iPhone,1.2379254549983642e+18,"Hypothetically, would the Flash have to wash his hands for the full 20 seconds? 
#CoronavirusPandemic",520828101.0,0.0
25,2011-12-31T07:07:42Z,,,2020-03-12T05:12:15Z,181.0,79.0,210.0,0.0,0.0,1.0,en,,,,,,0.0,natethenasty1,Twitter for iPhone,1.2379696339085722e+18,This Coronavirus thing got me thinking. I’ve been loading up on Kleenex the last couple weeks. As soon as there’s a major diarrhea outbreak I’m going to be a zillionaire. #Covid_19 #NBA #CancelEverything #pandemic #CoronavirusUSA,451268145.0,0.0
26,2019-06-22T15:45:58Z,,,2020-03-12T00:13:58Z,256.0,23.0,270.0,0.0,0.0,0.0,en,,,,,,0.0,Max06588336,Twitter for iPhone,1.2378945658240614e+18,The stakes have never been higher when feel-testing avocados at the grocery store #COVID19,1.1424587140599235e+18,0.0
27,2012-09-28T17:23:43Z,,,2020-03-12T02:00:29Z,15004.0,366.0,381.0,0.0,0.0,2.0,en,,,,,,0.0,sbglax,Twitter for Android,1.2379213750728622e+18,Wow...Tom Hanks &amp; Rita Wilson test positive #COVID19,851441989.0,0.0
28,2013-06-07T19:37:17Z,,,2020-03-12T00:06:41Z,93.0,15.0,169.0,0.0,0.0,1.0,en,,,,,,0.0,IamMikeBuran,Twitter for iPhone,1.2378927348677386e+18,"If someone coughs on me, I cough right back on them. 

#coronavirus #CoronaVirusFacts #COVID19",1491148970.0,0.0
29,2009-03-19T11:32:45Z,,,2020-03-12T07:48:10Z,1143.0,125141.0,429.0,0.0,0.0,1.0,en,,,,,,7.0,DirekJoey,Twitter for iPhone,1.238008868870869e+18,"Too many alarming news cascading in the net. Discriminate, validate, confirm before reacting. #CoronavirusPandemic",25272149.0,0.0
30,2008-07-27T13:57:38Z,,AT,2020-03-12T02:25:07Z,1668.0,150.0,262.0,0.0,0.0,0.0,en,"Graz, Austria",city,,,,0.0,Elouise1979,Twitter for Android,1.2379275715573637e+18,"ovulation, full moon, #covid19 and anxiety is the worst combination of all time.",15620114.0,0.0
31,2013-04-06T15:22:14Z,,,2020-03-12T01:55:55Z,17434.0,381.0,360.0,0.0,0.0,0.0,en,,,,,,0.0,drjmftspeaks,Twitter for iPhone,1.2379202251206533e+18,The incompetence of the Trump White House is messing up every industry imaginable. It looks like #CoronavirusOutbreak is doing what the Constitution couldn’t fI and the Republicans in Congress wouldn’t do: cancel the Trump presidency!,1331825496.0,0.0
32,2016-05-24T01:10:19Z,,CA,2020-03-12T00:57:15Z,7371.0,499.0,427.0,0.0,0.0,0.0,en,"Toronto, Ontario",city,,,,2.0,StanInScience,Twitter for iPhone,1.237905459325145e+18,"Many fans seem frustrated over cancelled sporting events OR played without fans. Remember, rather be safe than sorry with how contagious the virus is. 

Further, the owners are also likely more frustrated. Each cancelled game or without fans is massive revenue loss.

#COVID19",7.349143902695301e+17,0.0
33,2012-11-07T06:13:30Z,,,2020-03-12T01:23:39Z,87.0,252.0,133.0,0.0,0.0,0.0,en,,,,,,0.0,JamesBosquez,Twitter for Android,1.237912105354842e+18,One plus to all of us probably being quarantined to our homes the next few months is that we can all start new Skyrim characters.#coronavirus #COVID19 #Skyrim,931363854.0,0.0
34,2019-10-04T16:44:30Z,,,2020-03-12T07:30:54Z,284.0,6.0,132.0,0.0,0.0,2.0,en,,,,,,2.0,dam37damm,Twitter for iPhone,1.2380045242724516e+18,When I tried to alarm people around me because I saw how bad it was in China two months ago. They say: don’t worry that’s China. Now: WORSE than China in every aspect. Still 🤬 how everywhere else has extra months to prepare and now it’s pandemic. #COVID19 #COVID2019NL,1.1801617489193042e+18,0.0
35,2019-03-26T14:14:33Z,,,2020-03-12T00:10:03Z,3013.0,273.0,285.0,0.0,0.0,1.0,en,,,,,,1.0,AussieViaAsia,Twitter for Android,1.237893581290926e+18,"So I don't have a problem with #WuFlu, #wuhancoronvirus, #ChinaFlu etc tags for the #COVID19 virus as a descriptor.
I don't recall the #Spanish bitching and moaning for the last 100+ years about the #SpanishFlu, so perhaps neither should #China and people claiming #Sinophobia 🙄",1.1105455797827625e+18,0.0
36,2011-10-29T16:51:04Z,,,2020-03-12T01:47:19Z,16972.0,206.0,261.0,0.0,0.0,2.0,en,,,,,,0.0,sarsarism,Twitter for Android,1.2379180579531366e+18,"The #COVID19 cases in Italy is +12k and the active cases in mainland China is a little more or less than +15k ...

Italy is almost becoming the most infected country in ww",400828671.0,0.0
37,2009-12-20T06:34:10Z,,,2020-03-12T02:44:28Z,5099.0,300.0,203.0,0.0,0.0,2.0,en,,,,,,1.0,kapitantoki,Twitter for Android,1.2379324409805824e+18,"Aware of the panic and all about the likely lockdown--It would do everyone good if we not only think of our own health, but also of the welfare of our families and communities. We might (unknowingly) spread the #COVID19, so please avoid travelling.",98067061.0,0.0
38,2011-12-03T10:28:58Z,,,2020-03-12T07:43:21Z,12.0,440.0,484.0,0.0,0.0,2.0,en,,,,,,2.0,IHSANKALPITIYA,Twitter for iPhone,1.2380076599006085e+18,"All school excursions and educational visits to be temporarily suspended due to the risk of the #CoronaVirus.
#COVID19 #SriLanka #LKA",427288400.0,0.0
39,2014-05-22T17:41:34Z,,,2020-03-12T04:02:03Z,4718.0,59.0,142.0,0.0,0.0,1.0,en,,,,,,0.0,nickseip,Twitter for Android,1.2379519684857405e+18,"Dear EVERYONE in the media, unless you are an EXPERT on the coronavirus, this is what we want to hear from you. ""I don't know anything in regards to the coronavirus, so I'm going to talk about ________, and leave that to the experts.""
#CoronavirusPandemic 
#sensationalism",2515958918.0,0.0
40,2011-06-19T02:41:29Z,,,2020-03-12T02:45:38Z,2446.0,262.0,419.0,0.0,0.0,2.0,en,,,,,,0.0,LHGeltman,Twitter for iPhone,1.2379327369015337e+18,"I am trying to not let this whole #CoronavirusPandemic get me riled up. But I will say this, it is ok to be concerned for the people in your community who are 65+ reach out to them, help them, be a good person &amp; wash your hands people!!!!! Ok thanks for listening to my Lilli Talk",319974072.0,0.0
41,2012-11-27T18:26:54Z,,,2020-03-12T03:02:27Z,11288.0,297.0,425.0,0.0,0.0,0.0,en,,,,,,0.0,BRoger_Dat,Twitter for iPhone,1.2379369667564175e+18,E-Sports is about to take off to the goddamn moon...we need something to talk about #CoronavirusPandemic #MarchSadness,974414330.0,0.0
42,2018-10-16T01:58:54Z,,,2020-03-12T02:36:14Z,4834.0,86.0,307.0,0.0,0.0,0.0,en,,,,,,0.0,OcnNash,Twitter for iPhone,1.2379303704875745e+18,"In the past 5 hours:

- My work puts a travel AND office ban. Working remote until further notice

- March Madness won’t have fans this year

- NBA suspends the season 

A crazy day I will always remember #COVID19",1.0520159995982193e+18,0.0
43,2009-07-11T15:56:57Z,,,2020-03-12T03:43:19Z,64.0,96.0,147.0,0.0,0.0,0.0,en,,,,,,0.0,Chris_FiveCents,Twitter for iPhone,1.2379472532869366e+18,"I’m guessing MLB won’t have to postpone games, since no one attends those anyway. #CoronavirusPandemic #MLB",55859710.0,0.0
44,2011-08-22T21:38:57Z,,,2020-03-12T03:44:50Z,186.0,400.0,485.0,0.0,0.0,0.0,en,,,,,,0.0,123laughpath,Twitter for Android,1.2379476344736317e+18,Dow Futures are down ANOTHER 1000 points following Trumps speech! #CoronavirusPandemic #TrumpAddress,360215331.0,0.0
45,2015-04-03T18:40:20Z,,,2020-03-12T02:54:32Z,45.0,49.0,171.0,0.0,0.0,2.0,en,,,,,,0.0,FATTYBofficial,Twitter for Android,1.2379349737909494e+18,So I'm in Florida....and am ready to accept a quarantine keeping me from going back to Canada. #teamplayer #CoronavirusPandemic,3137336707.0,0.0
46,2019-09-05T20:59:05Z,,,2020-03-12T02:00:14Z,28681.0,257.0,407.0,0.0,0.0,1.0,en,,,,,,1.0,chill_natalie,Twitter for iPhone,1.237921309973082e+18,"So I guess, in/by November, Trump will declare a national emergency and close all the polls, putting off the presidential election *indefinitely*. 

It’ll be his way of profiting off of COVID-19. 🤯

#CoronavirusPandemic #Trumpdemic",1.169716549445247e+18,0.0
47,2011-07-14T15:57:37Z,,US,2020-03-12T01:09:49Z,590.0,36.0,362.0,0.0,0.0,0.0,en,"Topsham, ME",city,,,,0.0,TielE_Thinks,Twitter for Android,1.2379086220442092e+18,"#CoronaCancelled: any flights to Europe effective Friday!!
#COVID19 #pandemic",335376880.0,0.0
48,2012-02-24T12:50:38Z,,,2020-03-12T00:31:11Z,7143.0,285.0,278.0,0.0,0.0,1.0,en,,,,,,0.0,thecoletrain0,Twitter for iPhone,1.2378989004401377e+18,We are literally all playing a game of Plauge Inc. rn #COVID19,501745990.0,0.0
49,2011-01-14T20:04:42Z,,,2020-03-12T03:19:44Z,14247.0,346.0,147.0,0.0,0.0,2.0,en,,,,,,0.0,mkharsh33,Twitter for iPhone,1.2379413167739904e+18,Sports is done for awhile. Face it. And it stinks. #CoronavirusPandemic #Covid_19,238277887.0,0.0
50,2013-07-14T20:32:41Z,,,2020-03-12T01:36:18Z,1791.0,32.0,343.0,0.0,0.0,2.0,en,,,,,,0.0,tiablakeyoung,Twitter for iPhone,1.2379152857405727e+18,I’m sadden to hear that Tom Hanks and his Wife gave contracted the #Covid_19 virus 🥺,1594210484.0,0.0
51,2016-09-01T11:16:02Z,,,2020-03-12T05:40:22Z,330.0,62.0,303.0,0.0,0.0,1.0,en,,,,,,0.0,jalalshafi,Twitter for Android,1.237976710055891e+18,"Long vacations ahead???
I really hope war-mongers die of #COVID and v all wake up to a peaceful tomorrow...
#CoronavirusPandemic",7.713056117577032e+17,0.0
52,2019-11-10T17:53:53Z,,,2020-03-12T07:29:48Z,167.0,56.0,108.0,0.0,0.0,2.0,en,,,,,,0.0,HarrysHeroes1,Twitter for Android,1.238004247150637e+18,Today my posts will focus on dealing with health anxiety following the announcement that the COVID-19 is now a pandemic. Through the day we will be discussing helpful strategies. Please join the discussion #COVID19,1.1935875500211937e+18,0.0
53,2009-11-06T03:58:47Z,,,2020-03-12T03:07:37Z,168.0,76.0,431.0,0.0,0.0,0.0,en,,,,,,0.0,thebestnushit,Twitter for iPhone,1.237938269872173e+18,"The NBA season is suspended #CoronavirusPandemic #nba this is crazy, and I really hope is  a save measure 🙏🏿🙏🏿🙏🏿",87862700.0,0.0
54,2019-02-04T11:04:54Z,,,2020-03-12T00:08:23Z,12842.0,31.0,453.0,0.0,0.0,1.0,en,,,,,,0.0,allanbgy,Twitter for Android,1.237893162535813e+18,"Im just no one here, but: Would the closing borders movement across the globe, the beginning of a 3rd war?   Maybe triggered by the increasing of the migrant crisis? #coronavirus #CoronavirusOutbreak #Coronavid19 #Corona",1.0923784591191982e+18,0.0
55,2012-06-06T20:52:54Z,,,2020-03-12T03:03:54Z,4880.0,638.0,339.0,0.0,0.0,2.0,en,,,,,,0.0,sadamleghari,Twitter for Android,1.2379373331245957e+18,"BREAKING: Twitter orders all its employees to work from home.
#CoronaVirusUpdate #COVID #CoronavirusPandemic",601286659.0,0.0
56,2012-09-25T17:41:15Z,,,2020-03-12T00:36:55Z,816.0,307.0,179.0,0.0,0.0,2.0,en,,,,,,0.0,mosankgasi,Twitter for iPhone,1.2379003423791186e+18,#COVID19 #CoronaVirusUpdate #coronavirus I personally think that maybe all the affected countries should stop flights coming in and out of the country until they can contain this deadly virus 🦠,845937386.0,0.0
57,2009-10-10T11:54:21Z,,,2020-03-12T03:09:04Z,3805.0,236.0,472.0,0.0,0.0,2.0,en,,,,,,0.0,Hoe_gaarden,Twitter for Android,1.2379386347975926e+18,"Guys lot of countries are under lockdown. Its time we fill up our refrigerator with food, stock enough groceries and disinfectants for home. Shortly we are going to get 2 week work from home notice #coronavirusindia #pandemic #CoronavirusPandemic #coronavirus",81338998.0,0.0
58,2013-07-17T06:45:55Z,,,2020-03-12T01:48:00Z,1344.0,50.0,194.0,0.0,0.0,2.0,en,,,,,,0.0,Drewber13,Twitter for iPhone,1.23791823110246e+18,"300K people have been tested in China
200K people have been tested in South Korea
9K people in the US. Gross negligence by this administration and we have been failed yet again. #coronavirus #CoronavirusOutbreak #COVID #pandemic #CancelEverything",1600304125.0,0.0
59,2012-02-24T02:33:52Z,,,2020-03-12T03:17:29Z,664.0,281.0,238.0,0.0,0.0,0.0,en,,,,,,0.0,ChaunceyMB3,Twitter for Android,1.2379407513397862e+18,#NFL about to be doing an online snake draft this year. 😂 #CoronavirusPandemic,501374650.0,0.0
60,2019-05-25T21:23:05Z,,,2020-03-12T01:12:59Z,1152.0,61.0,264.0,0.0,0.0,0.0,en,,,journo_cam,1.2379081791509217e+18,1.1323966917584937e+18,0.0,journo_cam,Twitter for Android,1.23790942044262e+18,Trump calls on the SBA to provide low-interest loans to small businesses affected by #COVID19; asks Congress to increase budget for SBA by $50 bil.,1.1323966917584937e+18,0.0
61,2007-11-16T02:16:55Z,,,2020-03-12T05:41:16Z,916.0,66.0,214.0,0.0,0.0,2.0,en,,,,,,0.0,spferrin,Twitter for iPhone,1.2379769352730993e+18,"Many crucial moments have come and gone in the decision timelines of world leaders. As the mounting data suggests, most countries have responded with too little, too late. Perhaps it’s time for a data scientist as president. #CoronavirusPandemic #Wisdom #dreaming #COVID19",10291402.0,0.0
62,2010-06-11T00:41:43Z,,,2020-03-12T02:47:17Z,417.0,107.0,345.0,0.0,0.0,1.0,en,,,,,,0.0,danmartinez92,Twitter for iPhone,1.2379331524060283e+18,People are worried about #CoronavirusOutbreak when there’s people being abducted by aliens and getting sacrificed to the Illuminati 🛸🔥,154343626.0,0.0
63,2009-09-09T18:45:38Z,,,2020-03-12T05:59:33Z,109.0,557.0,466.0,0.0,0.0,0.0,en,,,,,,0.0,umakantsingh_IN,Twitter for Android,1.237981537032786e+18,"No need to stop IPL or Tokyo Olympics, right now these events should be planned with TV audience only , no stadium spectators! #CoronavirusPandemic #COVID19 #coronavirus #Corona",72919562.0,0.0
64,2012-03-06T00:33:53Z,,,2020-03-12T03:08:26Z,11497.0,288.0,477.0,0.0,0.0,1.0,en,,,,,,0.0,JP3whatITbe,Twitter for iPhone,1.2379384722514698e+18,Jimmy Buffet tested positive for Margarita virus #CoronavirusPandemic #CoronaVirusUpdate #BREAKING,516020538.0,0.0
65,2014-06-20T21:38:29Z,,,2020-03-12T01:38:48Z,16233.0,1097.0,454.0,0.0,0.0,0.0,en,,,,,,1.0,leilaahhhxo,Twitter for iPhone,1.2379159175954473e+18,So what I am hearing is UNLV should close? #CoronavirusPandemic,2579294672.0,0.0
66,2016-05-04T02:18:12Z,,,2020-03-12T02:07:24Z,7597.0,184.0,273.0,0.0,0.0,1.0,en,,,,,,0.0,chanelmayalynn,Twitter for iPhone,1.2379231145933455e+18,Wish I had a dollar for every time a kid who has daddy’s health insurance and trust fund celebrated #COVID19 canceling classes,7.276837179137106e+17,0.0
67,2010-08-28T11:14:28Z,,,2020-03-12T03:50:46Z,54053.0,425.0,454.0,0.0,0.0,0.0,en,,,,,,0.0,SungEmpress,Twitter for iPhone,1.237949125255037e+18,"This #COVID19 pandemic is not only wreaking havoc on the global economy and people’s lives. It also means more plastic and trash generated due to mask use, plus all the other medical and health equipment. 

😷😷😷",183980548.0,0.0
68,2010-07-28T12:33:00Z,,,2020-03-12T02:53:59Z,173.0,58.0,241.0,0.0,0.0,1.0,en,,,,,,0.0,intrepidfear,Twitter for iPhone,1.2379348368299254e+18,Anyone selling an old Corona? I’d like to buy an ironic purchase for the company and write-it off under the #ScottyFromMarketing #COVID19 stimulus,171892075.0,0.0
69,2017-04-11T14:20:06Z,,,2020-03-12T07:02:38Z,1400.0,108.0,164.0,0.0,0.0,2.0,en,,,,,,0.0,rob_halligan,Twitter for iPhone,1.237997410598695e+18,So even if the flu is worse than #Covid_19 it’s still killing people today!? What kind of argument is this?,8.518020377129779e+17,0.0
70,2011-02-28T04:23:17Z,,,2020-03-12T03:22:24Z,8513.0,524.0,481.0,0.0,0.0,1.0,en,,,,,,0.0,YANKEE__MATT,Twitter for Android,1.23794198803456e+18,"Y'all going to work tomorrow or y'all getting sick!? 

#CoronavirusPandemic",258641263.0,0.0
71,2011-08-17T07:27:49Z,,,2020-03-12T01:11:07Z,552.0,61.0,132.0,0.0,0.0,2.0,en,,,,,,0.0,Mickstof,Twitter for Android,1.2379089509657928e+18,"Anyone that decides to travel at this time...is just fucking selfish.....YOUR ONE OF THE MAIN FUCKING REASONS CONVID-19 IS SPREADING!!!!!

#CANADA
#COVID19 
#TravelBan 
#travel",356707579.0,0.0
72,2010-08-16T07:58:40Z,,,2020-03-12T04:12:21Z,10819.0,234.0,164.0,0.0,0.0,1.0,en,,,,,,0.0,MyNameIsMurph,Twitter for iPhone,1.237954557344432e+18,2020. What a time to be dead. #CoronavirusPandemic,179012154.0,0.0
73,2009-05-03T02:30:50Z,,,2020-03-12T01:30:19Z,561.0,128.0,414.0,0.0,0.0,2.0,en,,,,,,0.0,cbk_sf,Twitter for iPhone,1.237913781751038e+18,"Hey, *45, the noise is coming from inside the house. 👏MAKE👏TESTS👏AVAILABLE👏 Test anyone and everyone who needs it. Release real numbers. Share real information. Lives are at risk. Listen to science. Stop the nonsense. #COVID19 #TESTVIRUSNOW",37343240.0,0.0
74,2015-03-21T16:42:24Z,,,2020-03-12T02:51:02Z,22892.0,529.0,483.0,0.0,0.0,1.0,en,,,,,,0.0,bigdavecomedy,Twitter for Android,1.2379340954743276e+18,"Don't worry about Tom Hanks, he's a rich hollywood elite, he'll be cured in under a week from his daily smoothies of innocent children's blood.

#TomHanks #Corona #CoronaVirusUpdate #CoronavirusPandemic #Covid_19",3102215650.0,0.0
75,2020-01-30T17:56:51Z,,,2020-03-12T03:11:43Z,184.0,148.0,276.0,0.0,0.0,2.0,en,,,JosephJSolomon,1.2379373956785357e+18,1.222939714635862e+18,0.0,JosephJSolomon,Twitter for iPhone,1.237939300324565e+18,"Virus carriers may not show symptoms of #Covid_19 for as long as 14 days, and in the meantime they’re potentially spreading germs. The bottom line is that this is such a new virus, there is just a lot we don’t yet know. I’d rather err on the side of caution to protect our public.",1.222939714635862e+18,0.0
76,2012-07-15T13:42:12Z,,,2020-03-12T04:26:52Z,1126.0,46.0,120.0,0.0,0.0,0.0,en,,,,,,0.0,Mr_gGa,Twitter for Android,1.237958213544231e+18,So its #pandemic already #CoronavirusPandemic,636193771.0,0.0
77,2012-09-23T21:21:49Z,,,2020-03-12T03:06:38Z,31618.0,199.0,297.0,0.0,0.0,0.0,en,,,,,,0.0,BabyYodaIsMyBoy,Twitter for Android,1.2379380203192607e+18,"Anyone so much as caught sniffling or breathing heavy by any of my grandparents will be eviscerated on sight, on SIGHT I tell you #CoronavirusPandemic",842426228.0,0.0
78,2017-06-04T11:53:16Z,,,2020-03-12T01:06:42Z,1739.0,91.0,339.0,0.0,0.0,0.0,en,,,,,,0.0,skt_shadow,Twitter for iPhone,1.2379078390264422e+18,If you’re American and in Europe... get that ass home. #COVID19,8.713340309935227e+17,0.0
79,2014-07-20T14:26:19Z,,,2020-03-12T01:20:29Z,14609.0,114.0,407.0,0.0,0.0,0.0,en,,,,,,0.0,jennmorrisonRN,Twitter for iPhone,1.2379113049056584e+18,Well that was bad. #snort #Pandumbic #COVID19,2718764171.0,0.0
