,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
10,2017-07-01T15:26:37Z,,,2020-03-28T02:40:03Z,251.0,107.0,146.0,0.0,0.0,2.0,en,,,,,,0.0,MikesTinyshop,Twitter for Android,1.243729535314604e+18,"My parents have both tested positive for COVID. My mother is, so far, asymptomatic,  but my stepdad is in ICU.  Please do what you have to to help contain the spread of this. #coronavirus #Covid19usa #COVID #CoronaLockdown #CoronavirusOutbreak #thisepisodesucks",8.811721931446886e+17,0.0
11,2015-04-16T03:32:36Z,,,2020-03-28T04:26:14Z,4179.0,105.0,261.0,0.0,0.0,0.0,en,,,,,,0.0,Elsenador_,Twitter for Android,1.2437562588317983e+18,"Colombia's only machine to complete the #CovidTesting is broken, it was manufactured in #Germany and they have closed the exports of it. The country needs the rapid tests or get a couple of machines not being used somewhere.  The air force can arrange transportation. #Coronavirus",3158509274.0,0.0
12,2011-12-13T00:36:35Z,,,2020-03-28T02:13:51Z,3807.0,291.0,165.0,0.0,0.0,0.0,en,,,,,,0.0,gsbizzle,Twitter for iPhone,1.2437229425815757e+18,#CoronaVirus has introduced exponential growth to the world. So why not keep it going: if you could fold a piece of paper in half as many times as you wanted how many folds would it take for the thickness to reach the moon? (Hint: what data do you need?) assume the thickness of,435384361.0,0.0
13,2009-06-19T04:37:25Z,,,2020-03-28T01:21:59Z,19322.0,4331.0,411.0,0.0,0.0,0.0,en,,,,,,0.0,bettycuckooper,Twitter for iPhone,1.2437098889302753e+18,WHY ARE YOU HASHTAGGING A PHOTO OF YOUR DOG ON IG WITH #COVID19,48610978.0,0.0
14,2015-01-22T15:41:54Z,,,2020-03-28T01:17:44Z,1196.0,163.0,189.0,0.0,0.0,0.0,en,,,,,,0.0,simplybeingelle,Twitter for Android,1.2437088215975526e+18,"I was shocked at the amount of people with masks on in the grocery store. 
Not the N95 masks, regular masks. 

Bless my heart,  that won't protect you against #COVID19",2992330209.0,0.0
15,2012-04-27T13:36:39Z,,,2020-03-28T01:08:13Z,17.0,24.0,223.0,0.0,0.0,0.0,en,,,,,,0.0,KalitaRituraj,Twitter for Android,1.2437064261045412e+18,"Respected Sir situation is very critical. People don't want to understand the situation. Please deploy Army. Otherwise situation is going to be out of control.
  #coronavirus",564694686.0,0.0
16,2018-04-20T03:45:21Z,,,2020-03-28T01:30:55Z,991.0,8.0,158.0,0.0,0.0,0.0,en,,,,,,0.0,RichDoni1,Twitter for iPhone,1.243712139786928e+18,We keep hearing billions of Naira being donated for the fight of covid-19 but we don’t get any my question is where is this money going to #tundeednut #CoronavirusOutbreak #COVID19,9.871753607302267e+17,0.0
17,2018-12-04T03:01:31Z,,,2020-03-28T04:03:32Z,25037.0,270.0,288.0,0.0,0.0,0.0,en,,,,,,0.0,fbonded2,Twitter for iPhone,1.243750543891153e+18,"As a favor, please tag your  #COVID19 tweets. Honestly, I love you all, but I come here to NOT think about it and distract myself with beautiful Adam Driver and Ben Solo. I’m going to mute the tag, I may have to start muting people. I hope you understand.",1.0697887612847964e+18,0.0
18,2011-12-21T08:17:43Z,,,2020-03-28T00:29:55Z,6656.0,233.0,246.0,0.0,0.0,2.0,en,,,,,,1.0,RiveraTorres214,Twitter for iPhone,1.2436967879798948e+18,Stay in bed. Save a life #covid19,442596321.0,0.0
19,2019-10-22T11:40:58Z,,,2020-03-28T00:55:28Z,314.0,1298.0,147.0,0.0,0.0,0.0,en,,,,,,0.0,TNBookings,Twitter for Android,1.2437032186112082e+18,JUST IN: 3 New #coronavirus Deaths And 54 New Cases In #China,1.1866083144208876e+18,0.0
20,2012-08-19T03:34:13Z,,AU,2020-03-28T00:31:33Z,31643.0,525.0,397.0,0.0,0.0,2.0,en,"Melbourne, Victoria",city,,,,1.0,KRUDLER62,Twitter for iPhone,1.243697197075411e+18,"Here’s an obvious tip, when showing footage on news services of pre this virus outbreak. Maybe a banner or something. Because when you see people shaking hands, kissing &amp; hugging maybe just maybe you’re sending confusing messages to people watching the news #coronavirus #skynews",766841166.0,0.0
21,2015-12-02T07:16:07Z,,,2020-03-28T02:48:50Z,28.0,25.0,223.0,0.0,0.0,2.0,en,,,,,,0.0,Kalaitweet7,Twitter for iPhone,1.2437317463378207e+18,"#Covid_19 : Over 1000 deaths recorded in a day! - understand the seriousness, #StayHome #staysafe #WeShallOvercome #BreakTheChain",4348214656.0,0.0
22,2012-10-06T02:42:51Z,,,2020-03-28T03:24:53Z,26749.0,67.0,163.0,0.0,0.0,2.0,en,,,,,,0.0,ShortPants12,Twitter for Android,1.243740817111597e+18,"Should we start a GoFundMe to help buy ventilators for the hospitals in states where elected officials don't kiss Trump's ass?

We can't do nothing and let people die because the president is a narcissistic sociopath. 

#Covid_19 #CoronavirusOutbreak #StayHome",864026557.0,0.0
23,2009-02-22T07:13:44Z,,,2020-03-28T01:16:37Z,2526.0,159.0,496.0,0.0,0.0,0.0,en,,,,,,0.0,sephirajo,Twitter for Android,1.2437085379450634e+18,Our capitialist overlords are demanding your lives on the altar of big money. Do not give them what they want. #CoronavirusPandemic,21552059.0,0.0
24,2017-01-29T05:54:51Z,,,2020-03-28T01:49:56Z,2510.0,1095.0,479.0,0.0,0.0,0.0,en,,,,,,0.0,PollMeister9,Twitter for iPhone,1.2437169240197407e+18,"Asian Americans, have you experienced any racist acts regarding #covid19? 

#poll #polls #covid #Covid_19 #coronavirus #CoronaLockdown #CoronaUpdate #COVIDIOT",8.25582960141226e+17,0.0
25,2019-09-27T08:40:44Z,,,2020-03-28T00:13:33Z,8289.0,42.0,170.0,0.0,0.0,0.0,en,,,,,,0.0,RainmakiTwo,Twitter for Android,1.2436926701801103e+18,Wonder what Betsy DeVos think of Trump dogging her Governor Gretchen Whitmer out the way he is #PPE #ventilators #ICU Beds #Michigan #coronavirus #COVID19 #CoronaVirusUSA #StayHome,1.1775031992483062e+18,0.0
26,2013-07-21T02:17:33Z,,,2020-03-28T03:07:22Z,52520.0,942.0,429.0,0.0,0.0,0.0,en,,,,,,0.0,_Skotland,Twitter for iPhone,1.2437364110873723e+18,"Before anyone sees the News or reads Tweets about the number of #COVID19 cases in America. Italy has a Population of about 61 Million and the US has a Population of about 327 Million. So Yes the MORE people get tested, the MORE cases we’ll have. Don’t be alarmed, be aware 🖤",1609483428.0,0.0
27,2017-08-05T00:49:01Z,,,2020-03-28T00:58:44Z,426.0,29.0,250.0,0.0,0.0,2.0,en,,,BayleePearls,1.243703326899941e+18,8.93634915446739e+17,0.0,BayleePearls,Twitter for iPhone,1.2437040377463194e+18,You are risking lives!! What for exactly? Is it money?? Does one of your family members have to get sick in order for you to understand the risks you’re taking with TN’s lives?? #COVID19 #ShutItDownNow,8.93634915446739e+17,0.0
28,2013-10-13T22:01:44Z,,,2020-03-28T03:56:50Z,331.0,114.0,391.0,0.0,0.0,0.0,en,,,,,,0.0,Alexrealtorpbc,Twitter for iPhone,1.2437488600460534e+18,The concept of literally toxic people bothers me #coronavirus,713482192.0,0.0
29,2016-06-08T02:21:38Z,,,2020-03-28T04:00:25Z,7979.0,530.0,384.0,0.0,0.0,0.0,en,,,,,,0.0,adoretheunicorn,Twitter for iPhone,1.243749761976537e+18,Do you sometimes pause for a moment &amp; wonder about how the FUCK we all ended up in this surreal parallel universe😖? #CoronavirusOutbreak,7.403681548960276e+17,0.0
30,2010-03-13T17:20:01Z,,US,2020-03-28T04:21:02Z,5985.0,166.0,159.0,0.0,0.0,0.0,en,"Schererville, IN",city,,,,0.0,njk33,Twitter for iPhone,1.2437549484431114e+18,Folks....it’s very simple why the media and left won’t give Trump any credit. They can’t. They don’t want to lose an election in November. Their hate of the President is more important than the citizens of the USA. #COVID19,122720870.0,0.0
31,2019-01-16T18:42:07Z,,,2020-03-28T01:46:10Z,3198.0,242.0,469.0,0.0,0.0,0.0,en,,,,,,0.0,grit_andgrace,Twitter for Android,1.243715975624745e+18,"It's REALLY bothering me how folks are using #covid19 as an opportunity to completely DESTROY an entire group of people just because they belong to a certain political party. This goes for both sides of the aisle.

STOP IT.
PEOPLE ARE SICK, DYING, &amp; SUFFERING.  
WE CAN DO BETTER.",1.0856081494643507e+18,0.0
32,2009-03-12T02:58:33Z,,,2020-03-28T00:16:34Z,1353.0,186.0,314.0,0.0,0.0,2.0,en,,,,,,0.0,ARTiiST_JNE,Twitter for iPhone,1.2436934257922908e+18,My daughter has showed me her split 53 times in the 27 minutes I’ve been home. The kids are struggling out here . Stay home so they can get out. Thanks. #COVID19,23882102.0,0.0
33,2010-07-22T13:25:36Z,,,2020-03-28T02:21:54Z,1091.0,106947.0,126.0,0.0,0.0,0.0,en,,,,,,2.0,SheffStation,Twitter for iPhone,1.2437249683297608e+18,"Love Pharma &amp; biotech companies!! They’ll pull us out of this situation w/#COVID19. While pundits say Pharma rip off the public &amp; overcharge, they’re on the front lines developing drugs w/respected providers who test &amp; prescribe products the public utilizes! Stay strong folks!💪🏽",169489285.0,0.0
34,2018-08-17T05:04:54Z,,,2020-03-28T00:16:42Z,110.0,125.0,287.0,0.0,0.0,0.0,en,,,,,,1.0,ICheyi,Twitter for Android,1.24369345942648e+18,"Who also heard the blast ? 

#TBJoshua #COVID19 #Asteroid2020",1.0303195350422528e+18,0.0
35,2010-05-28T19:54:06Z,,,2020-03-28T04:00:21Z,417.0,87.0,132.0,0.0,0.0,0.0,en,,,,,,0.0,kunal_goutam,Twitter for Android,1.2437497439702712e+18,"Usual suspects are spreading rumour among migrant workers with clear motive of creating chaos.

#UrbanNaxals #CoronavirusOutbreak",149240670.0,0.0
36,2011-05-11T04:14:06Z,,,2020-03-28T01:54:06Z,631.0,14.0,117.0,0.0,0.0,0.0,en,,,,,,0.0,alasterp,Twitter for Android,1.2437179726585405e+18,"My three year counting the #covid19 curve:
""1,2, A lot""
Sums it up really.
(Incidentally how he nominates how many pieces of cake he should get...)",296634425.0,0.0
37,2019-02-11T03:57:46Z,,,2020-03-28T03:30:13Z,4189.0,688.0,224.0,0.0,0.0,0.0,en,,,lovemerealitytv,1.243741624431247e+18,1.0948076793343425e+18,0.0,lovemerealitytv,Twitter for iPhone,1.2437421610798449e+18,I know so many others are going through this too and it’s just awful. If anyone has any ideas or things they’ve done to get them through this time let me know 😭 #COVID19 #CoronaLockdown,1.0948076793343427e+18,0.0
38,2013-11-12T18:05:13Z,,,2020-03-28T00:59:14Z,582.0,101.0,154.0,0.0,0.0,0.0,en,,,,,,0.0,emmzy213,Twitter for iPhone,1.2437041637684552e+18,"During coronavirus: toilet paper and hand sanitizer out of stock. 

After coronavirus: alcohol and condoms out of stock.     #coronavirus",2178507521.0,0.0
39,2013-11-18T02:37:51Z,,US,2020-03-28T03:21:09Z,1773.0,466.0,442.0,0.0,0.0,2.0,en,"Seattle, WA",city,,,,0.0,sejkeown,Twitter for iPhone,1.243739879017599e+18,"Parenting in the time of #coronavirus: 

Playing outside w/my kid, we saw a preschool friend &amp; his dad. Friend, thrilled to see my kid, comes toward him. My kid shouts NO STAY BACK &amp; holds out a stick to keep friend away. Friend stops, confused. Tries again. Repeat.

💔",2200533084.0,0.0
40,2011-04-19T03:18:23Z,,US,2020-03-28T00:52:24Z,12072.0,249.0,180.0,0.0,0.0,2.0,en,"Rhode Island, USA",admin,,,,0.0,Amandaucci7,Twitter for iPhone,1.2437024471445668e+18,Need someone to watch Netflix with (obviously via netflix party due to #CoronaLockdown ); now accepting applications....thanks #NetflixAndStayStill #coronavirus #COVID2019 #CoronavirusPandemic,284340211.0,0.0
41,2009-04-11T19:54:41Z,,,2020-03-28T05:04:58Z,449.0,471.0,344.0,0.0,0.0,2.0,en,,,,,,0.0,TheLeonardChan,Twitter for iPhone,1.243766004263596e+18,"Medical spouses are the new military spouses.

#coronavirus #CoronavirusOutbreak #StayHomeSaveLives",30511347.0,0.0
42,2012-10-20T20:13:58Z,,US,2020-03-28T03:27:40Z,34421.0,6618.0,448.0,0.0,0.0,1.0,en,"San Francisco, CA",city,,,,0.0,PrincessIbit,Twitter for iPhone,1.2437415184829235e+18,Anyone who is having illegal get togethers during #COVID19 does not get a fucking ventilator,893955062.0,0.0
43,2011-09-09T04:28:13Z,,,2020-03-28T03:53:47Z,330.0,51.0,217.0,0.0,0.0,2.0,en,,,,,,0.0,25k_aNNa,Twitter for Android,1.2437480898921267e+18,"To all the people who are still going for morning walks outside your home:
You don't see the irony when you say you are trying to stay healthy! 
#COVID2019india #Covid_19india #corona #COVID19 #StayHomeStaySafe #COVIDIDIOTS",370511295.0,0.0
44,2016-07-05T01:17:32Z,,,2020-03-28T04:55:14Z,820.0,103.0,199.0,0.0,0.0,0.0,en,,,,,,0.0,hcoltong,Twitter for Android,1.2437635556331151e+18,Is this the apocalypse and total world collapsed  #Covid_19 ?,7.501364950512476e+17,0.0
45,2015-05-24T21:23:44Z,,,2020-03-28T01:17:53Z,2676.0,118.0,482.0,0.0,0.0,0.0,en,,,,,,0.0,LiveNStyle_,Twitter for Android,1.243708856515117e+18,"There is an unease in the atmosphere as we deal with #Covid_19 People are scared and losing hope. We must try to live in these uncertain times, with our Faith anchored in God..""In Christ the solid Rock I stand"" #CoronaChronicles",3297130756.0,0.0
46,2012-09-09T17:09:49Z,,,2020-03-28T00:53:07Z,2428.0,176.0,251.0,0.0,0.0,0.0,en,,,,,,0.0,UsioTaiga,Twitter for Android,1.24370262776388e+18,"Instead of obeying simple safety instructions to stay safe, she was running upandan that she prefers there to here under this #COVID19 wahala oh! Now, Tacha ran back under this Corona virus risk.

And the gov't officials sef ehn, y'all are the problem we have. Hian!",813513818.0,0.0
47,2016-08-05T20:50:49Z,,US,2020-03-28T02:10:05Z,15163.0,39.0,186.0,0.0,0.0,0.0,en,"North Carolina, USA",admin,,,,0.0,Squad_Six_Mom,Twitter for iPhone,1.2437219948997263e+18,Before #coronavirus did you tip for #takeout ?,7.616657845989786e+17,0.0
48,2018-02-01T05:38:05Z,,,2020-03-28T02:39:54Z,1911.0,33.0,276.0,0.0,0.0,0.0,en,,,,,,0.0,murgh_musallam,Twitter for Android,1.2437294979265782e+18,"Why we are not channeling our resources for research and development of vaccine?
#LockdownWithoutPlan 
#coronavirus 
#COVID2019 
#StayHome 
#India",9.589374776154644e+17,0.0
49,2009-05-14T02:02:21Z,,,2020-03-28T04:33:54Z,2966.0,160.0,487.0,0.0,0.0,0.0,en,,,,,,0.0,juice_7,Twitter for iPhone,1.2437581894909665e+18,Literally just burned 1.5 hrs of my life on tiktok...😂🤦🏻‍♀️ #coronavirus #CoronaLockdown #QuarantineLife #StayHome,39900531.0,0.0
50,2011-05-21T02:10:04Z,,,2020-03-28T03:06:23Z,72.0,17.0,458.0,0.0,0.0,0.0,en,,,,,,0.0,KDChelsea,Twitter for Android,1.2437361627259658e+18,"Hey guys, just a reminder that we could have taken care of this a way long time ago if someone led our country with either competence or a heart. Okay, thanks! #Covid_19",302362897.0,0.0
51,2017-04-11T16:47:34Z,,,2020-03-28T00:39:55Z,511.0,84.0,235.0,0.0,0.0,0.0,en,,,,,,0.0,arHaddam,Twitter for iPhone,1.243699301903188e+18,I just ordered ice cream on uber eats. I’m trying to figure out if it’s a new high or new low 🤔#coronavirus #CoronaLockdown,8.518391494181765e+17,0.0
52,2013-08-25T13:23:37Z,,,2020-03-28T02:21:17Z,405.0,103.0,204.0,0.0,0.0,0.0,en,,,,,,0.0,theoumey,Twitter for iPhone,1.243724814738735e+18,"Everything is gonna be alright 💜 
#goodvibesonly #hope #Covid_19 #فيروس_كورونا #stayhealthy #StayHome #아미 #사랑",1699166904.0,0.0
53,2014-07-21T13:05:35Z,,,2020-03-28T01:18:48Z,380.0,157.0,136.0,0.0,0.0,0.0,en,,,,,,0.0,Bobbykiarie,Twitter for Android,1.2437090903937188e+18,"The police seem to be learning the hard way that the more abusive they are to people, the less people will cooperate with them.

Steven Magee

#CurfewKenya
#COVID19
#LikoniFerry",2665903279.0,0.0
54,2013-03-15T20:00:30Z,,,2020-03-28T00:47:08Z,13506.0,244.0,306.0,0.0,0.0,0.0,en,,,,,,0.0,ribcageraven,Twitter for iPhone,1.243701119127376e+18,I’m hella losing weight now that I’m not going to the gym wtf my booty gains #CoronaLockdown #coronavirus #COVID19,1270562058.0,0.0
55,2019-03-07T02:47:42Z,,,2020-03-28T03:46:59Z,1545.0,14.0,111.0,0.0,0.0,0.0,en,,,,,,0.0,CM3910,Twitter for iPhone,1.2437463810571796e+18,"No offence but anyone quarantining down south with a pool at their house and 75 degree + temps can kiss my cold, pale, white ass! #COVID19 #CanadaCovid19",1.1034873575112335e+18,0.0
56,2009-04-23T18:07:53Z,,,2020-03-28T01:54:10Z,1064.0,78.0,245.0,0.0,0.0,2.0,en,,,,,,0.0,rootboyslim2002,Twitter for iPhone,1.2437179883747123e+18,My father nearly died in the Sea of Japan in WWII. I think I can watch Netflix. Get a grip. Do your job! #CoronaLockdown #COVID19 #CoronavirusOutbreak,34681948.0,0.0
57,2014-12-13T10:02:02Z,,,2020-03-28T03:34:06Z,2561.0,172.0,100.0,0.0,0.0,0.0,en,,,,,,0.0,DPrabuIndia,Twitter for Android,1.2437431400848794e+18,"Due to coronavirus disease spread problem, in Tamil Nadu Rural Farmers can take their produce from one place to another with this approved certificate with VAO signature and seal. (1/2)

#Coronavirus #COVID19 #TamilNadu #Farmers #TNGovt #StayHomeStaySafe #WearMask",2928349950.0,0.0
58,2012-01-29T19:44:11Z,,,2020-03-28T04:29:18Z,6293.0,818.0,327.0,0.0,0.0,0.0,en,,,,,,3.0,fireeater29,Twitter for iPhone,1.243757030818513e+18,#Inslee is absolutely destroying the Beautiful state of #Washington. His lack of leadership allowed people to die.. He’s in way over his head.. Then he has the gall to blame #Trump #COVID19 #washingtonstrong,477984952.0,0.0
59,2020-03-19T16:03:02Z,,,2020-03-28T04:40:03Z,8.0,3.0,180.0,0.0,0.0,2.0,en,,,,,,1.0,chunkymila,Twitter for iPhone,1.243759736123687e+18,"Have you lost faith in the American government? 
#america #COVID19 #CoronaLockdown #Covid19usa #CoronavirusOutbreak #StayAtHomeAndStaySafe",1.2406700799872082e+18,0.0
60,2009-05-16T14:06:53Z,,,2020-03-28T02:08:30Z,591.0,397.0,127.0,0.0,0.0,0.0,en,,,,,,0.0,lanz5000,Twitter for iPhone,1.2437215974181192e+18,"I don’t understand why so many deaths in Italy - seriously 

Do anybody has a serious answer ? 

#coronavirus #italy #wtf #sosad",40468497.0,0.0
61,2009-02-09T09:31:26Z,,,2020-03-28T00:28:38Z,151.0,119.0,400.0,0.0,0.0,0.0,en,,,,,,0.0,mandukes,Twitter for iPhone,1.2436964632527299e+18,#diaryofalockdownkid(woman) Day 4.... done nowt again... #COVID19 #CoronaLockdown,20425179.0,0.0
62,2020-03-25T01:12:57Z,,,2020-03-28T02:05:50Z,51.0,85.0,183.0,0.0,0.0,0.0,en,,,,,,1.0,TomJobes2,Twitter for iPhone,1.2437209275333222e+18,Minimum 10 new positive #coronavirus test directly related to Ontario construction sites by Monday #onpoli #Construction #CoronaLockdown,1.242620396173656e+18,0.0
63,2015-12-30T15:21:17Z,,,2020-03-28T04:34:36Z,8487.0,52.0,470.0,0.0,0.0,0.0,en,,,,,,0.0,Corm_on_the_Cob,Twitter for Android,1.2437583635042304e+18,I'm about to use the wushi finger hold on #COVID19,4655030117.0,0.0
64,2010-10-17T03:43:57Z,,,2020-03-28T02:48:16Z,100.0,112.0,149.0,0.0,0.0,0.0,en,,,,,,0.0,lukasscottsmith,Twitter for iPhone,1.2437316044277555e+18,As each and every breath these days seems to be taken more deeply and sincerely...it feels appropriate to be reminded that a human word for god and the divine is ‘Yahweh’ - a term that specifically requires us to simply breathe. #bestill #breathe #YHVH #Covid_19,203783335.0,0.0
65,2012-07-01T17:36:08Z,,,2020-03-28T04:53:14Z,133.0,114.0,217.0,0.0,0.0,0.0,en,,,,,,0.0,rashmigbhatia,Twitter for Android,1.2437630510875853e+18,"Through reading and talking to fellow healers, I have come to understand that the initial symptoms of #COVID19 is the loss of sense of smell and taste.
Avoid mucus formation foods, keep your bowels clear, take deep breaths, stay safe and keep others safe.",624017757.0,0.0
66,2011-05-06T00:05:58Z,,,2020-03-28T00:44:44Z,1414.0,215.0,441.0,0.0,0.0,0.0,en,,,,,,0.0,goddamnitruss,Twitter for iPhone,1.243700514015019e+18,"$500 billion dollars to big business outta nowhere, but my idea for a Wu-Tang Research Center was too expensive and unnecessary? Meanwhile we could be stockpiled with Killa Beez bout to swarm on a virus, smh. #EachWuGetsABilliEach #TheProtectYaNeckPlan #coronavirus #Wutang",293790196.0,0.0
67,2019-08-02T12:56:28Z,,,2020-03-28T01:24:58Z,4865.0,22.0,223.0,0.0,0.0,0.0,en,,,,,,0.0,Imtiyaz___Ahmed,Twitter for Android,1.2437106400881787e+18,"Scary. Italy yesterday has reported 919 new deaths and 5,959 new cases of #CoronaVirus taking the total death toll to 9,134 in the country and total infected cases to 86,498.",1.157273963615015e+18,0.0
68,2012-02-28T04:46:46Z,,,2020-03-28T03:36:43Z,41457.0,195.0,436.0,0.0,0.0,0.0,en,,,,,,0.0,WellThisThen,Twitter for Android,1.2437437977894584e+18,There seems to be less #coronavirus news today,506900326.0,0.0
69,2007-04-19T01:34:58Z,,,2020-03-28T02:29:43Z,92235.0,1650.0,464.0,0.0,0.0,0.0,en,,,,,,0.0,nethead,Twitter for iPhone,1.243726934242181e+18,"Italy 03/27/20 Totals

86,498 (+5,909) confirmed
10,950 (+589) recovered
9,134 (+919) deaths

Death percentage 10.56%

4 Weeks Ago, Italy was free
Today a Closed Country
Advanced Healthcare System
Deaths unabated
Number of Hospitals Full
NO Ventilators

#CoronaVirus #COVID19",5174401.0,0.0
70,2009-04-28T06:45:58Z,,,2020-03-28T02:57:41Z,996.0,195.0,465.0,0.0,0.0,0.0,en,,,,,,0.0,burnabee,Twitter for iPhone,1.2437339757068534e+18,"Everyday, I find out how much harder I can roll my eyes at 45. #covid19 #COVIDIOT #CovidiotInChief",36010009.0,0.0
71,2011-11-03T07:19:55Z,,,2020-03-28T04:35:59Z,113.0,353.0,185.0,0.0,0.0,0.0,en,,,,,,0.0,NorzyKaflee,Twitter for iPhone,1.2437587137579295e+18,Let us all pray for a cure for the #coronavirus,403955239.0,0.0
72,2015-07-15T12:06:42Z,,,2020-03-28T00:24:55Z,300.0,38.0,100.0,0.0,0.0,0.0,en,,,,,,0.0,TheCoryReece,Twitter for iPhone,1.24369552864435e+18,Trying to remember any news before the #coronavirus is like going into room and forgetting what you were looking for. #COVID19,3377179671.0,0.0
73,2016-12-23T04:04:21Z,,US,2020-03-28T02:03:00Z,916.0,146.0,273.0,0.0,0.0,1.0,en,"Jamestown, NY",city,,,,0.0,JeremyLundmark,Twitter for Android,1.2437202136669594e+18,"Can we at least go ahead and open up the #bowling alleys?

#CoronaLockdown #SocialDistanacing #coronavirus",8.121468010044498e+17,0.0
74,2012-01-13T06:13:30Z,,,2020-03-28T00:13:31Z,1160.0,162.0,310.0,0.0,0.0,0.0,en,,,,,,0.0,BeefJyrkii,Twitter for iPhone,1.2436926594970255e+18,"Quebec really the type of people to have 400 #Covid19 cases today.

Should have let them leave when we had the chance.",462663001.0,0.0
75,2020-02-03T02:30:53Z,,,2020-03-28T00:50:42Z,272.0,45.0,193.0,0.0,0.0,0.0,en,,,,,,0.0,MachiavelliSamy,Twitter for Android,1.2437020186796728e+18,"Corona Virus the disease that does not kill football players, basketball and actors and recover from it in three days 🤔 ?
#فيروس_كورونا #Coronavid19 #Coronavirus #COVID19 #corona #كورونا",1.2241581485602898e+18,0.0
76,2012-07-27T21:00:49Z,,,2020-03-28T01:01:10Z,802.0,589.0,483.0,0.0,0.0,0.0,en,,,,,,0.0,ZenaSakr,Twitter for Android,1.2437046514695414e+18,I can't wait for #Quarantine to end so my family can leave the house and leave me alone 😂🤷🏻 #Covid_19,720867012.0,0.0
