,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
58,2009-05-10T20:42:49Z,,,2020-03-15T01:44:39Z,491.0,70.0,107.0,0.0,0.0,2.0,en,,,,,,0.0,sammyc103,Twitter for iPhone,1.2390045523361137e+18,"Everyone is scared about what will happen in the coming months. It’s inexcusable how badly the Federal government has failed irt combating #coronavirus thus far and they must not keep failing. Everyone will have to play their part in the time to come. 1/2

#COVID19 #covid",39107807.0,0.0
59,2012-10-20T12:31:11Z,,,2020-03-15T20:30:19Z,880.0,129.0,304.0,0.0,0.0,2.0,en,,,,,,1.0,YaraDamaj,Twitter for iPhone,1.2392878353053123e+18,#GoodVibes day 1: remember to thank all the cashiers and workers restocking shelves at the supermarket.. the working class people who keep on showing up (no paid sick leave) and who despite everything make us feel slightly more secure by keeping shops open #COVID19,893152208.0,0.0
60,2016-01-14T23:06:24Z,,,2020-03-15T18:55:43Z,5971.0,1024.0,312.0,0.0,0.0,1.0,en,,,,,,0.0,taxo__,Twitter for iPhone,1.2392640293291254e+18,If our computers survived LimeWire than we can survive #Coronavirus,4760097972.0,0.0
61,2009-10-31T03:39:48Z,,,2020-03-15T04:15:31Z,12292.0,327.0,253.0,0.0,0.0,2.0,en,,,itsnicole84,1.2390408815140536e+18,86455501.0,0.0,itsnicole84,Twitter for iPhone,1.2390425182321254e+18,"People need to be doing less worrying about why their child’s school isn’t closing &amp; more worrying about the zero discussion of testing and treatment. The virus has already spread.

#coronavirusaustralia #coronavirus #covid19 #COVID19Aus #ScottMorrison #scomo #auspol #Australia",86455501.0,0.0
62,2017-03-28T17:13:33Z,,,2020-03-15T22:51:56Z,31119.0,2164.0,130.0,0.0,0.0,2.0,en,,,,,,0.0,zaksgoodangel,Twitter for Android,1.2393234736899195e+18,Here in Ohio the gov. Just shut down ALL  bars and restaurants 😨 #coronavirus,8.467722605265756e+17,0.0
63,2009-06-20T04:31:18Z,,,2020-03-15T23:31:49Z,1099.0,36.0,246.0,0.0,0.0,2.0,en,,,,,,0.0,TinfoilBoySHH,Twitter for iPhone,1.2393335115401544e+18,"Nurses were rock stars yesterday. 

Nurses are rock stars today. 

Nurses will be rock stars tomorrow. 

Thank you to EVERY nurse. The ones I know. The ones I don’t. You’re heroes!

#thankanurse #coronavirus #StayHome #SocialDistance",48927055.0,0.0
64,2009-06-08T12:42:13Z,,,2020-03-15T03:48:18Z,18184.0,36.0,247.0,0.0,0.0,1.0,en,,,,,,0.0,airnation,Twitter for Android,1.2390356686235116e+18,"Ok anyone who had #covid19 can you tell your symptoms on day 
1 to day14
Ex day1 nothing
      day2 nothing
3...",45556215.0,0.0
65,2009-02-28T23:08:45Z,,,2020-03-15T17:19:47Z,7135.0,428.0,199.0,0.0,0.0,1.0,en,,,,,,1.0,beersnobrob,Twitter for Android,1.239239884893827e+18,"Please stop posting about #COVID19, some of us aren't caught up. I am only at Covid11. #SpoilerAlert",22306178.0,0.0
66,2010-09-05T12:33:48Z,,PH,2020-03-15T11:52:12Z,763.0,155.0,322.0,0.0,0.0,0.0,en,"Quezon City, National Capital Region",city,,,,0.0,jasonabrera,Twitter for iPhone,1.239157446389588e+18,Term of the decade: #COVID19,187156113.0,0.0
67,2019-08-12T16:17:18Z,,,2020-03-15T05:31:27Z,1026.0,239.0,337.0,0.0,0.0,2.0,en,,,,,,0.0,anxiety_ride,Twitter for Android,1.2390616262901473e+18,Stay at home people. #coronavirus #COVIDー19 #StayHome. #SocialDistancingNow #StayTheFHome #StopTheSpread #SocialDistancing #chronicillness #MentalHealthMatters #COVID19 #StopTheSpread #coronapocolypse #ocd #anxiety #healthandsafety #CoronavirusUSA,1.1609483836050227e+18,0.0
68,2010-11-09T02:55:38Z,,US,2020-03-15T23:37:36Z,11458.0,204.0,169.0,0.0,0.0,1.0,en,"Georgia, USA",admin,,,,0.0,DreSlayz,Twitter for Android,1.2393349668672307e+18,"The #coronavirus #COVID19  mainly affects old white people ( and people with compromised immune systems) and since the powers-that-be are white, that's why they've been panicking cuz this could literally take them out and change the power structure all over the world.",213509662.0,0.0
69,2020-01-22T05:31:34Z,,,2020-03-15T12:24:26Z,160.0,5.0,326.0,0.0,0.0,2.0,en,,,Ems_sma,1.2391395361578516e+18,1.2198550633272033e+18,0.0,Ems_sma,Twitter for iPhone,1.2391655592976056e+18,"I am not concerned about my recovery if I do contract #covid19 I am concerned about the rapid spread to others who cannot fight this disease. We need a shut down period. 

I also don’t want to go to work tomorrow. 🙂",1.2198550633272033e+18,0.0
70,2015-08-15T08:08:07Z,,,2020-03-15T16:16:12Z,1897.0,100.0,370.0,0.0,0.0,0.0,en,,,,,,1.0,tyleetCFG,Twitter for Android,1.2392238868746527e+18,Trying to protect Boomer relatives from #COVID19 is like trying to help an injured animal: You're in constant danger of being attacked because they don't understand that you're just trying to help them...,3423699952.0,0.0
71,2013-01-12T15:02:18Z,,,2020-03-15T18:58:19Z,5701.0,235.0,189.0,0.0,0.0,0.0,en,,,,,,0.0,hxpefulrecovery,Twitter for iPhone,1.2392646844501197e+18,My boyfriend was due to start a new job on Monday and so he quit his current one. They have now told him that they are letting him go because of coronavirus so now he is unemployed and has no idea where or when he will get work #coronavirus,1083234559.0,0.0
72,2019-02-15T03:07:51Z,,,2020-03-15T08:24:48Z,1131.0,24.0,265.0,0.0,0.0,2.0,en,,,,,,0.0,Atractivo001,Twitter for iPhone,1.2391052553480233e+18,"Good morning everybody in this world 🌎 we will fight this disease just don’t be afraid 💪🏻
#Covid_19",1.0962446689443144e+18,0.0
73,2011-11-27T15:25:17Z,,,2020-03-15T16:11:33Z,3884.0,302.0,304.0,0.0,0.0,2.0,en,,,,,,0.0,DavidABurks,Twitter for iPhone,1.2392227146086072e+18,"I'm actually comforted by the rising number of people diagnosed with #COVIDー19. This means that people are being tested. 

REMEMBER: There are 10-25x more people WITH #coronavirus than what has been reported. Now it's about finding out who has it.",422687921.0,0.0
74,2012-11-10T17:49:28Z,,,2020-03-15T19:22:53Z,752.0,565.0,242.0,0.0,0.0,2.0,en,,,,,,2.0,YazanSuleiman87,Twitter for iPhone,1.239270867303088e+18,"129 dead , 5400 confirmed cases in #France over #COVID19 .
#coronavirus",939580969.0,0.0
75,2012-12-13T16:37:43Z,,,2020-03-15T15:49:35Z,10329.0,1071.0,460.0,0.0,0.0,0.0,en,,,,,,0.0,__adddyyy,Twitter for iPhone,1.2392171883237007e+18,"We stand by Italy during these trying times. Share your Support for our Italian friends, They are our colleagues, friends and family. Cari amici, siamo con voi. #COVID19 #WeStandWithItaly",1009200186.0,0.0
76,2017-02-10T02:39:20Z,,,2020-03-15T21:40:04Z,17880.0,198.0,267.0,0.0,0.0,0.0,en,,,,,,0.0,WendyCrossArt,Twitter for Android,1.2393053880943698e+18,"Can Pence stop bragging about the ""unprecedented public/private partnerships!"" that are carrying out the testing. Yeah we know, companies are going to make a shitload of taxpayer money due to this virus. Great job assholes
#COVIDー19 #coronavirus",8.298824147637535e+17,0.0
