,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
11,2010-11-26T12:48:29Z,,,2020-03-24T02:55:01Z,1948,147,254,0,0,2,en,,,,,,0,hit007n,Twitter for Android,1.24E+18,"Ok. So we are self-isolating and staying at home, playing our parts. What's the government doing in their part - apart from quarantining? Or are we just gonna all come out of self-isolation in 2-3weeks, and boom! We were all safe again? #COVID19 #Coronavirustoronto",219981043,0
12,2012-11-23T10:11:44Z,,,2020-03-24T02:38:31Z,803,308,176,0,0,2,en,,,,,,0,CAViswanathT,Twitter for Android,1.24E+18,"Medicine available for Corona Virus 

GMCB-14D

(Ghar Mein Chupchap Baitho - 14 Din)

#LockdownNow 
#COVIDー19 
#coronavirus 
#staysafe 
#StayHomeStaySafe",965839284,0
13,2011-08-28T16:14:04Z,,,2020-03-24T02:25:56Z,2088,138,154,0,0,2,en,,,,,,0,richf53,Twitter for iPhone,1.24E+18,Distance is power against #COVID19!  #StayHome and do your part to help stop this thing in its tracks!  1st responders &amp; all those on the front lines need you to!  Feel helpless? Want to do something? THIS is how you will make a difference!  Be the example!,363736910,0
14,2015-11-21T22:38:30Z,,,2020-03-24T00:44:47Z,622,282,266,0,0,2,en,,,,,,0,Nahda_Harati,Twitter for iPhone,1.24E+18,"There’s nothing more profound than being part of something greater than oneself. I’m amazed by the courage, selflessness, &amp; determination of my fellow health care profs in battling #coronavirus . Every day we go to work is just as imp as every day that you choose to stay home. 🙏🏽",4316643913,0
15,2013-03-11T21:34:15Z,,,2020-03-24T01:45:12Z,485,441,223,0,0,2,en,,,,,,1,mchasemccown,Twitter for iPhone,1.24E+18,"California friends! In light of park/beach closures due to crowds, here’s a list of ways we can all help:

1. STAY THE FUCK HOME.

#CoronavirusPandemic #Quarantine",1260465938,0
16,2016-06-30T12:02:44Z,,,2020-03-24T00:52:46Z,1004,2,226,0,0,2,en,,,,,,0,hamstertheelder,Twitter for iPhone,1.24E+18,"As a germaphobic misanthrope, I feel like I’ve been preparing for this my whole life.

#ontarioshutdown #COVID19",7.48E+17,0
17,2012-10-23T02:42:36Z,,,2020-03-24T02:57:30Z,9199,84,357,0,0,2,en,,,,,,0,L0V3Printworks,Twitter for Android,1.24E+18,"Really want to throat punch my brother and sister in law. They are not taking self isolation seriously, at all, and are endangering my nephew aka my favorite human on the GD planet. We're in Florida and most Floridians also aren't taking this shit seriously. #COVID19 #StayHome",899013835,0
18,2019-10-28T04:52:08Z,,,2020-03-24T03:57:32Z,7,6,185,0,0,1,en,,,,,,0,Gertrud53442196,Twitter for iPhone,1.24E+18,Wtf (what the flip) is this whole #coronavirus thing and why did it happen here,1.19E+18,0
19,2012-04-21T19:07:57Z,,,2020-03-24T00:36:22Z,373,77,180,0,0,2,en,,,,,,0,available092,Twitter for iPhone,1.24E+18,"So I lost my job/s because of #COVID19. And knowing that theres no job anymore and still finishing the final shift was pretty bad feeling. As long as everyone is safe and this thing calms down, I think I am ok with it. No income but yes I will be ok. #australialockdown",559883619,0
20,2011-12-17T04:51:09Z,,,2020-03-24T02:27:23Z,86,492,303,0,0,2,en,,,,,,2,marymuriga,Twitter for Android,1.24E+18,"Love is the ultimate solution to stop further spread of covid-19. If you love yourself you will stay at home, if you love your family &amp; friends, you love yourself 😉 #COVID19",438910640,0
21,2009-05-25T15:33:58Z,,,2020-03-24T01:31:35Z,405,123,218,0,0,2,en,,,,,,0,georgeandlinda,Twitter for Android,1.24E+18,"PSA: The longer we don't comply, the longer we have to do this. #COVID19 #STAYHOME #SOCIALDISTANCING #WASHHANDS",42425353,0
22,2011-02-27T12:35:12Z,,,2020-03-24T00:48:03Z,1428,49,126,0,0,2,en,,,,,,0,AMcMahon88,Twitter for Android,1.24E+18,"This one is for the history books along with the plague, 1918 flu etc

The decisions we all make play a huge part in how this unfolds for the future generations

Hopefully they will look back in decades from now at the wise choices we all made #Covid19 #StayAtHomeSaveLives #NHS",258312053,0
23,2018-06-20T21:07:07Z,,,2020-03-24T01:52:33Z,138,71,259,0,0,2,en,,,,,,0,ayli_carrero,Twitter for iPhone,1.24E+18,"I need Evangelicals to stop trying to contact isolated Amazon tribes during the pandemic.

My ancestors did not want contact prior to 1492 and I am sure they do not want it now #StayHome #COVID19",1.01E+18,0
24,2017-11-26T14:55:34Z,,,2020-03-24T00:56:18Z,1767,45,231,0,0,2,en,,,,,,0,zerowalnuts,Twitter for Android,1.24E+18,#Trump is shot if he thinks we can go back to normal next week. Talk about reckless. He should go party with the spring breakers in #Florida. #COVID19,9.35E+17,0
25,2018-02-04T00:15:03Z,,,2020-03-24T01:15:35Z,683,224,323,0,0,2,en,,,xalwho,1.24E+18,9.60E+17,0,xalwho,Twitter for Android,1.24E+18,"New daily #coronavirus cases in #Italy:-
Mar 21- 6557 new cases
Mar 22- 5560 new cases
Mar 23- 4789 new cases
Hang in there. There is light at the end of the tunnel.
#lockdown works!
#StandWithItaly
#italystaystrong
#staystrongitaly",9.60E+17,0
26,2010-07-02T18:57:16Z,,,2020-03-24T01:16:24Z,1892,224,225,0,0,2,en,,,,,,1,snhild,Twitter for Android,1.24E+18,"I really wish all counties in Houston would put out a ""Stay at home"" order. I live in #galvestoncounty but work in #Harriscounty so now I'm all sorts of confused. #coronavirus #COVID19 #Texas",162113362,0
27,2011-04-24T01:41:25Z,,,2020-03-24T02:23:02Z,111481,1883,307,0,0,2,en,,,,,,0,mssrfcali,Twitter for iPhone,1.24E+18,My sister’s co-worker said a lady in our city posted online she has #coronavirus. Our friend who works at our CVS confirmed &amp; forwarded the post. The lady came into contact with at least 14 people. WTF. It’s freakin’ scary. 🤦🏻‍♀️🦠 #StayAtHome #StayHome #selfisolation,286955909,0
28,2014-09-27T04:34:23Z,,,2020-03-24T00:01:21Z,185,971,217,0,0,2,en,,,,,,3,WebberStrength,Twitter for iPhone,1.24E+18,"🚨🚨🚨 Webber Fitness Center is CLOSED Indefinitely 🚨🚨🚨 

Per Gov DeSantis’ Executive Order the fitness Center is closed until further notice. 

Please keep practicing #SocialDistancing &amp; other proper hygiene habits. #COVID19",2833605541,0
29,2012-12-09T22:10:54Z,,,2020-03-24T03:33:14Z,706,120,153,0,0,2,en,,,,,,0,davidburns01,Twitter for iPhone,1.24E+18,Gonna watch all of Quentin Quarantino’s movies this week. #seewhatijustdid #COVID19 #StayHome #QuaratineLife #idontusuallyhashtagbutshitiwantthecredit,1000298070,0
30,2012-08-21T04:35:40Z,,,2020-03-24T01:22:29Z,353,776,466,0,0,2,en,,,,,,1,thepaolavilla,Twitter for Android,1.24E+18,"God bless all our doctors, nurses and healthcare workers across the country caring for those fighting for their lives.

#COVIDActNow #COVID19 #lockdown #StayHome",770825366,0
31,2019-02-01T17:53:08Z,,,2020-03-24T00:09:44Z,111,410,313,0,0,2,en,,,,,,7,piccadillystaff,Twitter for iPhone,1.24E+18,"People still not heeding advice. Tourists happily wandering around the station. Look, we need to stay healthy to facilitate the movement of key workers. Stay away. #COVIDIDIOTS #COVID19 #SocialDistance #stayhome",1.09E+18,0
32,2020-01-03T05:12:33Z,,,2020-03-24T04:09:09Z,151,0,124,0,0,2,en,,,,,,0,40Harini,Twitter for Android,1.24E+18,Don't go out stay home stay safe #COVID19,1.21E+18,0
33,2011-05-20T03:09:37Z,,,2020-03-24T01:45:06Z,9536,65,172,0,0,2,en,,,,,,0,Slinkyyy13,Twitter for iPhone,1.24E+18,"Every day, more and more places are closing. It is so important for everyone to take COVID-19 seriously and stay home and keep your distance. Don’t go out unless you have to. The only way this ends is if we all do this. #coronavirus #StayHome",301809794,0
34,2009-02-26T17:58:59Z,,,2020-03-24T03:48:20Z,2849,468,395,0,0,2,en,,,,,,0,lebowskipodcast,Twitter for Android,1.24E+18,Two local deaths from #COVID19. I'm just gonna keep staying inside. #severeasthma #chronicallyill #immunocompromised,22038717,0
35,2011-06-02T13:21:11Z,,,2020-03-24T04:09:52Z,3008,718,223,0,0,2,en,,,,,,3,beckhamnov,Twitter for iPhone,1.24E+18,"Tip of the day

#COVID19 

Information is vital, but where you get it from matters.
Evidence based medicine is the way to go. Please read informations about the virus from proper sources and tweets from professionals.

Do your part, #FlattenTheCurve",309663124,0
36,2015-07-14T00:22:21Z,,,2020-03-24T00:50:52Z,51060,2863,206,0,0,0,en,,,,,,0,audu_oluwaseun,Twitter for Android,1.24E+18,"Latest!

USA cases 35,214

US death 😭 471

#COVIDー19 #COVID19",3374891171,0
37,2008-02-15T15:59:40Z,,,2020-03-24T00:33:57Z,7845,421,215,0,0,0,en,,,,,,0,woodge,Twitter for Android,1.24E+18,I think Donnie #Trump is mad at Italy for being the epicenter of #COVID19 and he wants the USA to be the epicenter. #MAGA,13519592,0
38,2018-10-17T00:23:15Z,,,2020-03-24T00:12:30Z,605,669,235,0,0,2,en,,,,,,1,BetsQuant,Twitter for iPhone,1.24E+18,"End of day for #COVID19 new cases is here: US daily growth was 29.7%, down from 38.7% yesterday. A lot better than I expected. 

Must keep going. We will get to the end of this nightmare together.

#StayHome",1.05E+18,0
39,2010-04-09T20:16:42Z,,,2020-03-24T00:51:52Z,66997,709,402,0,0,2,en,,,,,,0,rebowers,Twitter for Android,1.24E+18,"Gonna go have a drink(s) and a panic attack in the shower. 🥴💞🍹🍸🥃

And yet, I am very grateful #Inslee took this step. So many I have talked to think #CoronaVirus is still a joke. Well, noone is laughing in #Italy and #Spain you selfish assholes.",131276455,0
40,2015-01-08T01:05:32Z,,,2020-03-24T04:24:46Z,686,302,101,0,0,0,en,,,,,,0,AthenaHart,Twitter for iPhone,1.24E+18,Quarantine is a great time to remember no fruit or vegetable stand ever started a worldwide pandemic #govegan #COVID19,2964555811,0
41,2015-06-19T19:07:09Z,,,2020-03-24T02:43:36Z,1320,65,125,0,0,0,en,,,,,,0,MaDawnaa,Twitter for Android,1.24E+18,"I should have gone with a ""non essential"" work career.... #COVID19",3249968412,0
42,2015-01-03T02:36:32Z,,IN,2020-03-24T01:45:39Z,2398,107,130,0,0,2,en,"Andhra Pradesh, India",admin,,,,1,iambbprakash,Twitter for Android,1.24E+18,"Italy has the worlds 2nd best health care system where india ranked at 112th.
Just Imagine the consequences if you don't lockdown. 
So its better to stay in your home for the next 10 days.
#StayAtHomeSaveLives
#CoronavirusPandemic #Covid19India",2957763347,0
43,2016-11-20T17:55:58Z,,,2020-03-24T03:06:11Z,23660,142,300,0,0,2,en,,,,,,0,Safe4years,Twitter for iPhone,1.24E+18,"Trump is definitely not interested in workers, the unemployed, the poor... any of us. #COVID19 #TrumpSlushFund is a joke. #TrumpLiesAmericansDie #StayAtHomeSaveLives #QuarantineAndChill",8.00E+17,0
44,2009-07-07T03:33:35Z,,,2020-03-24T01:12:37Z,751,77,353,0,0,2,en,,,,,,0,CindyGlasgow,Twitter for Android,1.24E+18,"New York needs 30,000 ventilators. They NEED.
Can you even imagine 30,000 people on ventilators lined up?
How many people are needed to take care of just one?
#StayHome #COVID19",54437206,0
45,2011-07-25T23:20:30Z,,,2020-03-24T01:21:02Z,1737,448,326,0,0,2,en,,,,,,0,nathanielphllps,Twitter for Android,1.24E+18,"Some people just don’t get it! Social distancing means stay the fuck home and only interact with those in your immediate household and only go out when absolutely necessary. If you’re still going out to hang out with your friends to habe fun, you’re part of the problem!! #COVID19",342396380,0
46,2013-12-08T03:49:11Z,,,2020-03-24T01:42:44Z,23249,737,454,0,0,2,en,,,,,,2,ShellvpSmith,Twitter for iPhone,1.24E+18,"This is no joke. I’m running a low fever. I now know of 6 ppl sick, 2 confirmed virus. 

PLEASE don’t listen to our President or other politicians in denial. Listen to medical experts. I’m on lockdown anyway but for sure won’t leave the house for 2 weeks. 
#COVID19",2235440161,0
47,2015-12-18T05:18:04Z,,,2020-03-24T01:38:19Z,2169,40,184,0,0,2,en,,,,,,2,AnjNam11,Twitter for Android,1.24E+18,"Fellow Indians, this request comes from a banker who has to go to office everyday to keep the system running. Please try to use net banking/mobile banking and come to the bank only for utmost necessities. Not for passbooks/ph no updation. Let's fight this together. ✌️#covid19",4521305187,0
48,2012-08-13T07:43:34Z,,,2020-03-24T02:13:48Z,331,463,175,0,0,2,en,,,,,,0,CaptionEfek,Twitter for Android,1.24E+18,"#TurunkanHargaBBMdanListrik
SOCIAL DISTANCE [not] SOCIAL DISTURB #COVID19 #StayHome #DiRumahAjaDulu",754669808,0
49,2008-08-12T14:13:14Z,,US,2020-03-24T03:40:48Z,1155,994,149,0,0,1,en,"Ann Arbor, MI",city,,,,0,vdpluijm,Twitter for Android,1.24E+18,"Ever more messages in my inbox from local companies that have to close, laying off workers and feebly hoping to reopen in the future.  Still not convinced this #coronavirus damage is justified. 
(no need to share your log-normal excel plots and 30 million dead scenarios)",15822631,0
50,2019-05-18T14:24:43Z,,,2020-03-24T03:49:13Z,5065,20,129,0,0,2,en,,,,,,0,GHoondini,Twitter for iPhone,1.24E+18,Well I thought for sure this stupid #coronavirus wouldn’t hit my rural town. We didn’t shut down any shops or anything. Now a guy is getting tested now with symptoms. My brother and I are isolating ourselves until results come infor kids and parents sake. I miss my kids.,1.13E+18,0
51,2016-08-04T10:53:12Z,,,2020-03-24T01:50:48Z,7,23,310,0,0,2,en,,,,,,0,ZabMKhail,Twitter for iPhone,1.24E+18,#ukcoronavirus #UKGoverment the government is still not serious they should close essential and non essential and provide for people whatever they need there is a way Uk is a stable country please lockdown everything this way we can save life’s #CoronavirusBillUK #coronavirus,7.61E+17,0
52,2012-06-04T11:14:12Z,,PK,2020-03-24T03:32:40Z,901,186,127,0,0,2,en,"Gilgit-Baltistan, Pakistan",admin,,,,0,AAQazalbash,Twitter for Android,1.24E+18,"Imam Ali (AS) said : 
""Seek protection with Allah in all situation, for indeed you will be clinging to one, glorified be He, who is a powerful Protector. ""
#lockdown #coronavirus #StayHomeStaySafe #COVID19Pakistan #GilgitBaltistan",599235939,0
53,2009-04-17T16:51:34Z,,,2020-03-24T02:41:25Z,79,9,111,0,0,2,en,,,,,,0,MarcelaChilds09,Twitter for iPhone,1.24E+18,One you get drunk and realize you don’t have to drive home... it gets better! ..... 😂😭😭.        #QuarantineLife #StayHome #coronavirus,32476044,0
54,2013-08-11T21:13:18Z,,,2020-03-24T01:47:41Z,654,65,404,0,0,2,en,,,,,,0,vidaloca82,Twitter for iPhone,1.24E+18,"Going to Walmart...  plans for social distancing...

1. I ran 2 miles and not showering before I go.
2. If all else fails, I will fart.

S/N: Essential trip for prescriptions.
#dontjudgeme #istink #pu #covid19 #socialdistancefarts",1663441506,0
55,2017-09-15T04:10:36Z,,,2020-03-24T02:21:53Z,3161,38,254,0,0,2,en,,,,,,0,bryanttrinhsays,Twitter for iPhone,1.24E+18,"The rhetoric of it being a good thing that it takes more confirmed cases in the US before we even match the number of deaths of other countries is appalling. 

That does not make it okay to ease on our response to this outbreak. 

#SocialDistancing #covid19 #Coronavirus #StayHome",9.09E+17,0
56,2014-09-17T17:34:14Z,,PK,2020-03-24T00:18:25Z,94,241,114,0,0,0,en,"Karachi, Pakistan",city,MunafKalia,1.24E+18,2815321160,0,MunafKalia,Twitter for iPhone,1.24E+18,"Philippines: 33
Turkey: 30
Sweden: 25
Brazil: 25
Canada: 24
Denmark: 24

Stay blessed!
#Khoji 💐
#COVIDー19 #CoronaVirusUpdates #CoronavirusOutbreak #CoronaVirusPakistan #coronavirusPandemic",2815321160,0
57,2019-10-08T23:43:31Z,,,2020-03-24T00:34:15Z,842,13,143,0,0,0,en,,,,,,0,turksta80,Twitter for Android,1.24E+18,Weed is my medicine so surely I'm allowed to go pick up weed from my dealer.  #COVID19,1.18E+18,0
58,2019-12-18T11:20:35Z,,,2020-03-24T01:25:17Z,3668,116,240,0,0,2,en,,,,,,0,RahulKu90468224,Twitter for Android,1.24E+18,"Be safe 
N 
Let others be 
Please 
#StayHomeStaySafe
#StayHome
#Covid19India
#COVIDIOTS
#OneNationOneDestiny
#Social_Distancing 
#COVIDー19 
#StayAtHomeSaveLives 
#CoronavirusPandemic 
#coronawarriors 
#CoronaKoDhona 
#lockdown",1.21E+18,0
59,2018-09-02T17:46:55Z,,,2020-03-24T00:43:19Z,1177,12,146,0,0,2,en,,,,,,0,wny2018,Twitter for Android,1.24E+18,I can't decide what im more outraged about at the moment. The spring break idiots or the parents who named their kid Dick Pound.  #COVIDIOTS #IOC #coronavirus,1.04E+18,0
60,2010-08-20T13:29:45Z,,,2020-03-24T01:54:59Z,302,392,159,0,0,2,en,,,,,,0,Dmediascientist,Twitter for iPhone,1.24E+18,"Dear everyone, because schools and offices have been shot down does not mean it’s time for hospital check-up,kindly stay at home if it’s not a severe case. I can’t believe amidst the #covid19 out break people are still flooding the hospital for reasons best known to them. Smh",180782102,0
61,2012-02-26T23:01:24Z,,,2020-03-24T04:18:28Z,7042,354,394,0,0,2,en,,,,,,6,MT8905,Twitter for Android,1.24E+18,Fijians have extended Families. If one gets #COVID19 there are high chances of 5 or more household members getting infected. Our Country may not have the means to cater for this PANDEMIC!!! Think before you leave your homes &amp; think of the LIVES at stake.,505104928,0
62,2013-01-17T04:19:07Z,,,2020-03-24T03:12:08Z,815,192,454,0,0,2,en,,,,,,0,JenaroAbraham,Twitter for iPhone,1.24E+18,The country will not stay shut down for long. Our economy is a wasteful one organized around constant and irrational consumerism. Anything short of this will not fly with special interests. #covid19 #COVIDー19 #LockdownNow #StayAtHomeSaveLives #CoronavirusUSA,1097154222,0
63,2016-08-01T13:36:41Z,,,2020-03-24T00:43:41Z,524,2755,390,0,0,0,en,,,,,,9,KATVChrisMay,Twitter for iPhone,1.24E+18,"ADH is now reporting 201 confirmed cases of #COVID19 in Arkansas; the total number tested for the disease is now 1,132.",7.60E+17,0
64,2012-05-26T02:22:29Z,,,2020-03-24T02:00:52Z,1826,50,279,0,0,2,en,,,,,,0,sustainablemynd,Twitter for iPhone,1.24E+18,"In the US, young Americans are getting sick too. 12% of intensive care patients are 20-44 years. Patients are between 20-54 in hospitalizations. Young people can get it ! 53% of cases in NY are people from ages 18-49. We are all at risk #StayHome #coronavirus #COVID19 #usa",590508338,0
65,2009-04-06T02:48:07Z,,,2020-03-24T02:52:26Z,2706,312,238,0,0,2,en,,,,,,0,nikhilkulkarni_,Twitter for iPhone,1.24E+18,"Wanna do something for your country? #StayAtHome 

#StayHomeStaySafe #corona #coronavirus",29128929,0
66,2011-11-19T05:27:55Z,,,2020-03-24T02:59:06Z,1870,68,137,0,0,2,en,,,,,,0,maurakahallam,Twitter for Android,1.24E+18,"Hey, guys. Remember, like, 3 weeks ago, when things were mostly normal?
.
.
.
Yeah, me neither. #covid19 #StayHome",416058460,0
67,2013-10-05T03:02:48Z,,,2020-03-24T02:59:07Z,1008,38,388,0,0,0,en,,,kayslife360,1.24E+18,1936230194,0,kayslife360,Twitter for Android,1.24E+18,"transfer any samples they had to designated testing institutions, or to destroy them.”
Roughly one month after the first cases in Wuhan, the United States government is notified"" Chinese government need to pay for these losses!!!!! #COVID19
#WuhanCoronaVirus #pandemic #WHO",1936230194,0
68,2017-05-20T01:57:08Z,,,2020-03-24T02:56:06Z,1740,147,121,0,0,2,en,,,,,,1,itsjo1995,Twitter for iPhone,1.24E+18,"Hoping and praying everyone is keeping safe in the name of Jesus. God Bless ☺️
#StayHome #staysafe #coronavirus #Quarantin",8.66E+17,0
69,2009-04-15T04:32:14Z,,US,2020-03-24T00:32:45Z,41,65,348,0,0,2,en,"Viera West, FL",city,,,,0,rwburns3rd,Twitter for iPhone,1.24E+18,"If you found out today you were positive with the virus, would you be proud of your interactions the last few days in public? How many people would you have to notify that you potentially infected them? Keep that in mind for tomorrow. #COVIDActNow  #COVID19",31340072,0
70,2012-02-15T12:34:56Z,,US,2020-03-24T03:28:10Z,5312,644,298,0,0,2,en,"Oakland, CA",city,,,,0,juneXV_15,Twitter for iPhone,1.24E+18,"Highly disappointed in Africans in general, why am I still seeing people going to clubs and restaurants to flex on IG? 

It was all shits &amp; giggles when we told ourselves that black people cannot be infected by #COVID19 but NEWSFLASH, we are not immune.",493082980,0
71,2016-06-15T20:17:25Z,,,2020-03-24T00:02:29Z,9325,188,331,0,0,2,en,,,,,,0,casnarl,Twitter for Android,1.24E+18,"A global pandemic is not the time to exercise your civil rights. It's the time to sit down shut up and stop getting people sick. 
#covid19 
This is why the US is doomed.",7.43E+17,0
72,2019-12-12T23:51:00Z,,,2020-03-24T02:52:05Z,629,184,441,0,0,2,en,,,,,,0,CoachMorr,Twitter for Android,1.24E+18,I hope everyone listens to this shelter in place put in by our Governor in La. Get this out of here and get back to normal living. Never knew how fast life can change till this. #Covid19 #shelterinplaceLa,1.21E+18,0
73,2015-12-07T14:37:59Z,,NP,2020-03-24T00:15:14Z,7764,69,235,0,0,2,en,Nepal,country,,,,0,nepali_resham,Twitter for Android,1.24E+18,"The battle continues ...#COVID19 #Nepallockdown 
Stay at home .
Break the chain 🙏   🙏    🙏",4405719755,0
74,2010-08-23T16:41:02Z,,,2020-03-24T02:00:56Z,1058,119,124,0,0,2,en,,,,,,0,nicolemoore9,Twitter for iPhone,1.24E+18,"Self-quarantine feeds my anxiety, but what absolutely makes my anxiety sky rocket is the thought that this president could just undo it all in a week for the sake of the economy, ignoring the fact that the economy will crash if we undo it all. #COVID19 #StayHome",182016682,0
75,2018-11-02T19:40:27Z,,,2020-03-24T00:44:25Z,57,6,129,0,0,2,en,,,,,,0,SorrowfulState1,Twitter for Android,1.24E+18,"If you're stuck on how to approach the forthcoming days then just remember the slogan that never was;

""Don't  be a Cunt""

#UKlockdown #Coronavirus #StayAtHomeSaveLives",1.06E+18,0
76,2019-01-08T09:13:04Z,,,2020-03-24T02:10:55Z,313,9,106,0,0,0,en,,,,,,0,MIOKWF,Twitter for Android,1.24E+18,"Atleast 23 doctors have died in Italy till 23rd march due to #COVID19 
#COVID19outbreak",1.08E+18,0
77,2018-09-01T20:43:25Z,,,2020-03-24T02:46:30Z,9656,68,128,0,0,0,en,,,,,,0,cambiodearroba,Twitter for iPhone,1.24E+18,Discovery channel ! YA !!!! #Coronavirus,1.04E+18,0
78,2018-01-30T16:24:53Z,,,2020-03-24T04:14:37Z,23979,60,310,0,0,0,en,,,,,,6,ProudHispanic04,Twitter for Android,1.24E+18,"42600+ infected and 540+ dead from COVID-19... 

...and this is supposed to be a Dem hoax to bring down POTUS?

#COVID19
#TrumpLiesAmericansDie 
#TrumpLiesAboutCoronavirus",9.58E+17,0
79,2014-11-02T17:43:11Z,,,2020-03-24T02:24:39Z,114724,343,344,0,0,0,en,,,,,,0,robert_estes,Twitter for Android,1.24E+18,"On daytime soap operas, is the #CoronaVirusPandemic included in the storylines? Are dudes sneaking out of home quarantine to have sex with their wive's sister, who's also in quarantine in her house (with her hubby quarantined there too)?",2887722031,0
80,2015-04-04T13:36:39Z,,,2020-03-24T02:26:23Z,58144,181,252,0,0,0,en,,,,,,0,3kidneyguy0607,Twitter for iPhone,1.24E+18,The world is trying to lessen the population &amp; we aren’t listening. #coronavirus #joke #chill.,3133832327,0
81,2019-09-18T18:11:27Z,,,2020-03-24T04:29:01Z,559,44,102,0,0,2,en,,,,,,0,frickenkris,Twitter for iPhone,1.24E+18,Yo I’m showing myself so much love right now.. I’m trying to get right for when quarantine is over! #coronavirus #COVID19 #QuarantineLife #LockdownNow #KungFluFighting #StayAtHomeSaveLives #WhereIsFauci,1.17E+18,0
82,2017-03-05T08:16:10Z,,,2020-03-24T03:43:27Z,11701,469,298,0,0,0,en,,,,,,0,IsmailKakar6,Twitter for Android,1.24E+18,"Balochistan Govt imposes a strict provice-wide #lockdown from today (Tuesday, 12:00PM) till 7 April in the fight against #Coronavirus.",8.38E+17,0
83,2010-03-24T17:56:06Z,,,2020-03-24T02:54:32Z,2682,694,251,0,0,0,en,,,,,,0,SuchiSmile,Twitter for Android,1.24E+18,"#GameOfThrones last season was better than this. 
Sorry we said such bad things. Please take #coronavirus back. 
🙏",126053449,0
